Bundle Name,Bundle Risk,Physician ID,Service Category,Episode Count,YTD Utilization,Annualized Utilization,Benchmark Utilization,YTD Total Cost,Annualized Total Cost,Benchmark Total Cost
Acute myocardial infarction,CC,Physician 19,Post-Discharge SNF,23,49.83002336,51.13992182,51.51115104,29992.42682,30850.8823,31156.47554
Acute myocardial infarction,CC,Physician 19,Post-Discharge HH,23,128.9240445,124.6778112,123.6267625,35894.64882,37614.07643,37195.24685
Acute myocardial infarction,CC,Physician 19,Post-Discharge IRF,23,4.980108836,5.119148073,5.298289821,18057.21408,17557.1031,18393.85377
Acute myocardial infarction,CC,Physician 20,Anchor Inpatient Stay,34,34,34,34,475972.0388,466761.63,460391.0453
Acute myocardial infarction,CC,Physician 20,Readmission,34,11.15752941,11.45253626,12.24,122994.0898,124625.5701,136376.3986
Acute myocardial infarction,CC,Physician 20,Post-Discharge ER,34,12.95824441,12.82463751,13.70644541,24986.19666,25117.0307,27485.29203
Acute myocardial infarction,CC,Physician 20,Post-Discharge Professional Services,34,425.3378376,413.8622423,426.422746,118623.3149,123565.2538,128644.3445
Acute myocardial infarction,CC,Physician 20,Post-Discharge Non-ER Outpatient Services,34,72.3396151,73.47405132,73.10104217,35173.70535,36932.34264,36683.95635
Acute myocardial infarction,CC,Physician 20,Post-Discharge SNF,34,76.02257267,75.11282572,76.14691893,45235.09868,44595.79463,45424.06535
Acute myocardial infarction,CC,Physician 20,Post-Discharge HH,34,176.6715233,183.123133,182.7526054,56062.10898,54705.23243,54560.36515
Acute myocardial infarction,CC,Physician 20,Post-Discharge IRF,34,7.805020467,7.518855394,7.832254518,25500.8626,26012.43992,27486.04912
Acute myocardial infarction,No CC,Physician 16,Anchor Inpatient Stay,36,36,36,36,413297.6961,408989.0816,407178.563
Acute myocardial infarction,No CC,Physician 16,Readmission,36,10.88034564,10.53093557,10.8864,114800.3829,117491.3731,123035.6365
Acute myocardial infarction,No CC,Physician 16,Post-Discharge ER,36,12.03476209,11.79262201,12.1906738,22807.67157,23318.29583,24418.65555
Acute myocardial infarction,No CC,Physician 16,Post-Discharge Professional Services,36,399.9671136,382.5028666,379.265407,109958.3236,114480.7532,113273.614
Acute myocardial infarction,No CC,Physician 16,Post-Discharge Non-ER Outpatient Services,36,65.76964446,67.21179276,65.01692692,32540.17521,33667.65249,32224.71854
Acute myocardial infarction,No CC,Physician 16,Post-Discharge SNF,36,67.93789685,69.53665836,67.72596554,41748.75944,41976.57689,40546.23272
Acute myocardial infarction,No CC,Physician 16,Post-Discharge HH,36,155.5150117,159.1656471,162.5423173,47790.63612,47750.76338,49176.57629
Acute myocardial infarction,No CC,Physician 16,Post-Discharge IRF,36,6.619064946,6.744542418,6.966099312,23691.17632,23189.5685,24254.74606
Acute myocardial infarction,No CC,Physician 17,Anchor Inpatient Stay,25,25,25,25,268698.2093,280710.7555,283440.4897
Acute myocardial infarction,No CC,Physician 17,Readmission,25,7.328152848,7.000834276,7.56,76353.89823,76353.1212,84710.26649
Acute myocardial infarction,No CC,Physician 17,Post-Discharge ER,25,8.017746782,7.839587648,8.465745692,15443.74389,15374.66365,17057.48023
Acute myocardial infarction,No CC,Physician 17,Post-Discharge Professional Services,25,244.6897255,254.2831225,263.3787549,76604.88017,76060.97941,79733.80767
Acute myocardial infarction,No CC,Physician 17,Post-Discharge Non-ER Outpatient Services,25,42.53744505,44.68155934,45.15064369,23204.7062,22159.22171,22470.62291
Acute myocardial infarction,No CC,Physician 17,Post-Discharge SNF,25,46.41623833,46.22710091,47.03192051,28694.23903,27576.50823,28220.65408
Acute myocardial infarction,No CC,Physician 17,Post-Discharge HH,25,103.3482816,105.8113318,112.8766092,30387.60307,30970.15929,33791.36393
Acute myocardial infarction,No CC,Physician 17,Post-Discharge IRF,25,4.574974552,4.483687459,4.837568967,14948.53635,15156.30489,16795.06579
Acute myocardial infarction,No CC,Physician 18,Anchor Inpatient Stay,59,59,59,59,655727.3675,660576.1298,662250.9973
Acute myocardial infarction,No CC,Physician 18,Readmission,59,17.44571572,16.88576071,17.8416,180988.752,186883.7249,201427.5231
Acute myocardial infarction,No CC,Physician 18,Post-Discharge ER,59,19.15375557,18.9088037,19.97915983,37795.96645,36809.85051,39674.49289
Acute myocardial infarction,No CC,Physician 18,Post-Discharge Professional Services,59,616.0097079,613.3217541,621.5738615,184361.7814,182999.7967,186367.1122
Acute myocardial infarction,No CC,Physician 18,Post-Discharge Non-ER Outpatient Services,59,113.1553382,107.7703155,106.5555191,54818.08845,53861.94816,53061.64922
Acute myocardial infarction,No CC,Physician 18,Post-Discharge SNF,59,116.4821574,111.4981063,110.9953324,68716.16326,66914.88586,66525.57242
Acute myocardial infarction,No CC,Physician 18,Post-Discharge HH,59,245.2470404,255.2131301,266.3887978,75791.66134,75632.69332,80169.63871
Acute myocardial infarction,No CC,Physician 18,Post-Discharge IRF,59,11.19186985,10.81449303,11.41666276,37561.89108,36907.38066,39731.93153
Acute myocardial infarction,No CC,Physician 19,Anchor Inpatient Stay,38,38,38,38,433316.9241,430678.7317,432471.0166
Acute myocardial infarction,No CC,Physician 19,Readmission,38,10.92442021,10.82138085,11.4912,115941.0911,119531.6495,129689.141
Acute myocardial infarction,No CC,Physician 19,Post-Discharge ER,38,12.53732906,12.11786485,12.86793345,24971.09824,23822.29133,25846.64827
Acute myocardial infarction,No CC,Physician 19,Post-Discharge Professional Services,38,377.524102,393.052371,400.3357074,114560.4551,117092.6833,120038.8421
Acute myocardial infarction,No CC,Physician 19,Post-Discharge Non-ER Outpatient Services,38,67.50771507,69.06550724,68.62897841,34592.27996,34308.88702,34023.47646
Acute myocardial infarction,No CC,Physician 19,Post-Discharge SNF,38,70.40725311,71.45449309,71.48851918,41917.95334,43089.51258,43123.18511
Acute myocardial infarction,No CC,Physician 19,Post-Discharge HH,38,156.4117403,163.555467,171.572446,49256.25074,48050.90095,51271.41058
Acute myocardial infarction,No CC,Physician 19,Post-Discharge IRF,38,7.116788015,6.930558226,7.35310483,23944.89062,23944.53834,25948.14361
Acute myocardial infarction,No CC,Physician 20,Anchor Inpatient Stay,48,48,48,48,553474.0017,540777.0633,544171.9631
Acute myocardial infarction,No CC,Physician 20,Readmission,48,13.18867862,13.58136065,14.5152,152914.6495,148990.5401,163038.7188
Acute myocardial infarction,No CC,Physician 20,Post-Discharge ER,48,14.90506079,15.2085113,16.25423173,29776.38149,29767.54015,32574.29367
Acute myocardial infarction,No CC,Physician 20,Post-Discharge Professional Services,48,511.4028217,493.2998923,505.6872094,152439.9166,147619.6194,152632.6619
Acute myocardial infarction,No CC,Physician 20,Post-Discharge Non-ER Outpatient Services,48,83.63412067,86.68057948,86.68923589,42297.37965,42985.56723,42993.8243
Acute myocardial infarction,No CC,Physician 20,Post-Discharge SNF,48,91.26253736,89.67887321,90.30128738,51908.96783,53480.66482,53981.80532
Acute myocardial infarction,No CC,Physician 20,Post-Discharge HH,48,206.4113265,205.2700867,216.7230897,61606.03828,59855.67675,64415.50775
Acute myocardial infarction,No CC,Physician 20,Post-Discharge IRF,48,8.484292481,8.698188534,9.288132417,29512.53453,29531.17321,32276.90497
Acute myocardial infarction,MCC,Physician 16,Anchor Inpatient Stay,18,18,18,18,348238.5936,341351.3383,339840.2394
Acute myocardial infarction,MCC,Physician 16,Readmission,18,7.023249971,7.35268024,9.072,74989.35064,75504.21275,101657.7736
Acute myocardial infarction,MCC,Physician 16,Post-Discharge ER,18,7.827506101,8.233587443,10.15889483,14377.30164,14957.69538,20138.82346
Acute myocardial infarction,MCC,Physician 16,Post-Discharge Professional Services,18,298.0160573,307.8553563,316.0545058,91131.92306,92303.01281,95748.53307
Acute myocardial infarction,MCC,Physician 16,Post-Discharge Non-ER Outpatient Services,18,55.25288363,53.85718461,54.18077243,27016.92121,27020.70666,27265.27939
Acute myocardial infarction,MCC,Physician 16,Post-Discharge SNF,18,57.46808537,56.61221355,56.43830462,33131.23164,34072.85481,33961.53786
Acute myocardial infarction,MCC,Physician 16,Post-Discharge HH,18,139.15143,134.5315507,135.4519311,40875.96109,40166.14394,40575.25624
Acute myocardial infarction,MCC,Physician 16,Post-Discharge IRF,18,5.552906799,5.830627627,5.80508276,19654.67152,20607.18745,20503.39702
Acute myocardial infarction,MCC,Physician 17,Anchor Inpatient Stay,7,7,7,7,133775.0824,129273.6656,130530.7701
Acute myocardial infarction,MCC,Physician 17,Readmission,7,2.865839175,2.737263131,3.528,27520.31538,27925.2567,39833.72276
Acute myocardial infarction,MCC,Physician 17,Post-Discharge ER,7,3.127135411,3.065208143,3.950681323,5285.518289,5522.248253,7877.159672
Acute myocardial infarction,MCC,Physician 17,Post-Discharge Professional Services,7,114.6376664,114.608699,122.9100856,32483.74613,33751.32639,37092.95298
Acute myocardial infarction,MCC,Physician 17,Post-Discharge Non-ER Outpatient Services,7,19.90855032,20.05000639,21.07030039,9782.422864,9797.995261,10474.53583
Acute myocardial infarction,MCC,Physician 17,Post-Discharge SNF,7,21.58245237,21.07565131,21.94822957,13009.93845,12411.90827,13106.95157
Acute myocardial infarction,MCC,Physician 17,Post-Discharge HH,7,51.02994316,50.08353983,52.67575097,15344.50266,14641.40622,15669.97245
Acute myocardial infarction,MCC,Physician 17,Post-Discharge IRF,7,2.155283676,2.170631867,2.257532185,7651.21626,7455.145879,7858.642953
Acute myocardial infarction,MCC,Physician 18,Anchor Inpatient Stay,33,33,33,33,602604.9769,616695.4747,618259.0843
Acute myocardial infarction,MCC,Physician 18,Readmission,33,13.1352386,13.18837472,16.632,137758.0679,134290.1532,186095.5419
Acute myocardial infarction,MCC,Physician 18,Post-Discharge ER,33,15.01207424,14.76844265,18.62464052,27412.54742,26943.36438,37337.3615
Acute myocardial infarction,MCC,Physician 18,Post-Discharge Professional Services,33,578.6718541,552.1948004,579.4332607,166590.0834,162853.2347,173874.1545
Acute myocardial infarction,MCC,Physician 18,Post-Discharge Non-ER Outpatient Services,33,96.00587103,96.6026957,99.33141612,45653.7553,47549.32523,49383.28744
Acute myocardial infarction,MCC,Physician 18,Post-Discharge SNF,33,99.09091657,101.5443432,103.4702251,62465.07709,60732.93657,62305.37235
Acute myocardial infarction,MCC,Physician 18,Post-Discharge HH,33,240.2584247,241.3069035,248.3285403,72969.14006,71393.40102,74230.36428
Acute myocardial infarction,MCC,Physician 18,Post-Discharge IRF,33,10.11376195,10.45829541,10.64265173,35733.81738,36222.1726,37094.02711
Acute myocardial infarction,MCC,Physician 19,Anchor Inpatient Stay,7,7,7,7,129503.5798,130954.7502,131499.7231
Acute myocardial infarction,MCC,Physician 19,Readmission,7,2.728014296,2.783593698,3.528,28863.27436,28603.99837,39901.74743
Acute myocardial infarction,MCC,Physician 19,Post-Discharge ER,7,3.226751871,3.117089465,3.950681323,5953.373172,5695.573446,7945.15963
Acute myocardial infarction,MCC,Physician 19,Post-Discharge Professional Services,7,117.3611177,116.5485512,122.9100856,33318.4288,34409.75519,36982.27258
Acute myocardial infarction,MCC,Physician 19,Post-Discharge Non-ER Outpatient Services,7,19.74014498,20.38937024,21.07030039,9614.955502,10099.94116,10559.12311
Acute myocardial infarction,MCC,Physician 19,Post-Discharge SNF,7,20.42357692,21.4323751,21.94822957,13242.91151,12662.21753,13076.28435
Acute myocardial infarction,MCC,Physician 19,Post-Discharge HH,7,52.65341001,50.93124743,52.67575097,15637.3249,15196.12032,15904.85136
Acute myocardial infarction,MCC,Physician 19,Post-Discharge IRF,7,2.125618374,2.207371705,2.257532185,8044.917325,7719.545869,7957.829173
Acute myocardial infarction,MCC,Physician 20,Anchor Inpatient Stay,20,20,20,20,361311.1592,375220.8444,377576.4124
Acute myocardial infarction,MCC,Physician 20,Readmission,20,8.272674311,7.902067947,10.08,76441.3691,79613.85575,112012.1637
Acute myocardial infarction,MCC,Physician 20,Post-Discharge ER,20,9.00424829,8.84879599,11.28766092,15806.56588,16037.37761,22563.6775
Acute myocardial infarction,MCC,Physician 20,Post-Discharge Professional Services,20,320.5176181,330.8581176,351.1716732,100037.0062,96782.81979,104911.1486
Acute myocardial infarction,MCC,Physician 20,Post-Discharge Non-ER Outpatient Services,20,55.94263006,57.88136005,60.20085826,28476.14977,28548.05435,30102.10615
Acute myocardial infarction,MCC,Physician 20,Post-Discharge SNF,20,62.98721149,60.84224304,62.70922735,35155.07033,36201.91071,37706.60544
Acute myocardial infarction,MCC,Physician 20,Post-Discharge HH,20,138.0776546,144.5836647,150.5021456,40726.63911,42725.64711,45102.114
Acute myocardial infarction,MCC,Physician 20,Post-Discharge IRF,20,6.187135161,6.266288507,6.450091956,22315.337,21591.92485,22449.44341
Congestive heart failure,CC,Physician 11,Anchor Inpatient Stay,80,80,80,80,1069268.345,1048105.453,1005464.085
Congestive heart failure,CC,Physician 11,Readmission,80,36.65233038,37.4745,33.6,337710.5428,349829.891,302883.0225
Congestive heart failure,CC,Physician 11,Post-Discharge ER,80,32.85585904,33.67295743,30.19150008,67717.14628,69848.64921,60475.02096
Congestive heart failure,CC,Physician 11,Post-Discharge Professional Services,80,1023.057945,979.6106862,939.2911136,310189.32,299568.6516,283327.9527
Congestive heart failure,CC,Physician 11,Post-Discharge Non-ER Outpatient Services,80,180.1509988,172.4564892,161.0213338,88801.49659,88722.08423,81007.94478
Congestive heart failure,CC,Physician 11,Post-Discharge SNF,80,173.1814242,176.8947261,167.730556,111630.5708,107078.3121,99781.89785
Congestive heart failure,CC,Physician 11,Post-Discharge HH,80,422.6730441,427.5229966,402.5533344,130486.333,130317.8502,120319.5033
Congestive heart failure,CC,Physician 11,Post-Discharge IRF,80,17.93902797,18.80598115,17.25228576,65200.52445,67866.50292,60545.31601
Congestive heart failure,CC,Physician 12,Anchor Inpatient Stay,44,44,44,44,583229.3858,581014.9089,551271.8686
Congestive heart failure,CC,Physician 12,Readmission,44,20.76465247,21.35595,18.48,208990.4032,201938.6239,166891.4247
Congestive heart failure,CC,Physician 12,Post-Discharge ER,44,19.76417874,19.18952875,16.60532504,41380.06695,40582.79149,33539.4971
Congestive heart failure,CC,Physician 12,Post-Discharge Professional Services,44,571.5875859,558.2600658,516.6101125,180622.1146,172386.6485,155629.9934
Congestive heart failure,CC,Physician 12,Post-Discharge Non-ER Outpatient Services,44,97.86955627,98.27942095,88.56173357,49165.33378,50474.48386,43991.05516
Congestive heart failure,CC,Physician 12,Post-Discharge SNF,44,96.69952325,100.8086813,92.2518058,60250.10132,62801.7598,55862.28172
Congestive heart failure,CC,Physician 12,Post-Discharge HH,44,253.5139974,243.6365993,221.4043339,73974.02362,75895.83646,66887.76571
Congestive heart failure,CC,Physician 12,Post-Discharge IRF,44,10.57289703,10.71714347,9.488757168,39317.57185,39187.28308,33370.81761
Congestive heart failure,CC,Physician 13,Anchor Inpatient Stay,119,119,119,119,1486921.479,1524528.17,1499599.759
Congestive heart failure,CC,Physician 13,Readmission,119,53.08107635,51.71368125,49.98,442832.5415,465077.4217,445050.1643
Congestive heart failure,CC,Physician 13,Post-Discharge ER,119,47.21353447,46.46766701,44.90985637,89940.3856,94642.74362,90567.21878
Congestive heart failure,CC,Physician 13,Post-Discharge Professional Services,119,1397.654661,1351.833241,1397.195531,390057.7663,404641.0132,422988.5895
Congestive heart failure,CC,Physician 13,Post-Discharge Non-ER Outpatient Services,119,248.7048274,237.9847606,239.519234,119758.6415,118760.7009,119848.975
Congestive heart failure,CC,Physician 13,Post-Discharge SNF,119,252.1785356,244.1093939,249.4992021,150168.5725,145486.5785,149843.8308
Congestive heart failure,CC,Physician 13,Post-Discharge HH,119,589.2829182,589.9688582,598.7980849,182956.876,174368.7373,177937.072
Congestive heart failure,CC,Physician 13,Post-Discharge IRF,119,26.58609143,25.95168754,25.66277507,90456.25995,91164.55128,89891.11588
Congestive heart failure,CC,Physician 14,Anchor Inpatient Stay,60,60,60,60,761928.6271,764214.7546,747692.8462
Congestive heart failure,CC,Physician 14,Readmission,60,26.70689716,26.480475,25.2,244675.576,240179.6188,225098.0495
Congestive heart failure,CC,Physician 14,Post-Discharge ER,60,23.3484077,23.79420426,22.64362506,49442.69155,48369.50488,45332.2445
Congestive heart failure,CC,Physician 14,Post-Discharge Professional Services,60,710.9428025,692.2188765,704.4683352,213736.2629,207797.4506,212740.8247
Congestive heart failure,CC,Physician 14,Post-Discharge Non-ER Outpatient Services,60,119.8763906,121.8623264,120.7660003,61513.37008,61378.13987,60663.45843
Congestive heart failure,CC,Physician 14,Post-Discharge SNF,60,130.8425386,124.9985022,125.797917,77644.03213,74766.3814,75417.85391
Congestive heart failure,CC,Physician 14,Post-Discharge HH,60,316.7063686,302.0990814,301.9150008,92339.89251,90110.4443,90058.52286
Congestive heart failure,CC,Physician 14,Post-Discharge IRF,60,13.80137866,13.28880475,12.93921432,44365.55982,46461.11935,44867.54559
Congestive heart failure,CC,Physician 15,Anchor Inpatient Stay,118,118,118,118,1450871.856,1504298.196,1479700.576
Congestive heart failure,CC,Physician 15,Readmission,118,49.30700865,51.2791125,49.56,455480.5045,461649.9936,441770.3288
Congestive heart failure,CC,Physician 15,Post-Discharge ER,118,44.59809207,46.07718242,44.53246262,96909.60905,93179.42422,89166.91313
Congestive heart failure,CC,Physician 15,Post-Discharge Professional Services,118,1404.269395,1340.473297,1385.454393,378537.8358,395350.7072,413277.0345
Congestive heart failure,CC,Physician 15,Post-Discharge Non-ER Outpatient Services,118,245.9172584,235.9848887,237.5064673,115397.2266,118325.3567,119409.6416
Congestive heart failure,CC,Physician 15,Post-Discharge SNF,118,231.8838708,242.0580544,247.4025701,142782.6752,145425.5686,149780.9937
Congestive heart failure,CC,Physician 15,Post-Discharge HH,118,613.1307995,585.0111367,593.7661682,167560.6317,174911.3999,178490.8399
Congestive heart failure,CC,Physician 15,Post-Discharge IRF,118,26.63315643,25.73360613,25.4471215,94035.07556,91166.15116,89892.69342
Congestive heart failure,No CC,Physician 11,Anchor Inpatient Stay,128,128,128,128,1404328.476,1418083.205,1360389.575
Congestive heart failure,No CC,Physician 11,Readmission,128,50.0712398,48.1948507,45.1584,442511.0394,444108.1864,407389.7113
Congestive heart failure,No CC,Physician 11,Post-Discharge ER,128,41.68332076,43.00516619,40.57737611,86717.48696,86821.39023,80380.23527
Congestive heart failure,No CC,Physician 11,Post-Discharge Professional Services,128,1332.489129,1311.678504,1262.407257,385332.9817,398872.2526,379133.0556
Congestive heart failure,No CC,Physician 11,Post-Discharge Non-ER Outpatient Services,128,232.2255441,225.0718935,216.4126726,116311.206,113763.6385,107997.6016
Congestive heart failure,No CC,Physician 11,Post-Discharge SNF,128,233.0959041,237.8621634,225.4298673,149512.5818,145070.7822,135098.3737
Congestive heart failure,No CC,Physician 11,Post-Discharge HH,128,595.0838348,567.0085031,541.0316814,177288.7347,171018.4832,160703.4307
Congestive heart failure,No CC,Physician 11,Post-Discharge IRF,128,25.69621549,24.74634034,23.18707206,88817.0905,87643.01321,80396.03785
Congestive heart failure,No CC,Physician 12,Anchor Inpatient Stay,75,75,75,75,836011.7029,833042.3248,790397.6162
Congestive heart failure,No CC,Physician 12,Readmission,75,30.62564146,29.25986324,26.46,265854.5139,273859.1593,239797.7823
Congestive heart failure,No CC,Physician 12,Post-Discharge ER,75,25.48714023,26.10912292,23.77580631,52524.84714,54132.13384,47838.14139
Congestive heart failure,No CC,Physician 12,Post-Discharge Professional Services,75,761.1284031,796.3409595,739.691752,243971.577,242606.9077,220119.0356
Congestive heart failure,No CC,Physician 12,Post-Discharge Non-ER Outpatient Services,75,141.3750816,136.6447395,126.8043003,71949.09685,69902.322,63343.03282
Congestive heart failure,No CC,Physician 12,Post-Discharge SNF,75,150.8959434,144.4099166,132.0878129,91755.2573,88558.3648,78722.04565
Congestive heart failure,No CC,Physician 12,Post-Discharge HH,75,349.8623719,344.2399139,317.0107508,105080.4508,106127.7512,95193.583
Congestive heart failure,No CC,Physician 12,Post-Discharge IRF,75,15.72904759,15.02389827,13.58617504,54515.57576,54047.83566,47325.17917
Congestive heart failure,No CC,Physician 13,Anchor Inpatient Stay,212,212,212,212,2162331.67,2256057.353,2219167.299
Congestive heart failure,No CC,Physician 13,Readmission,212,73.23857423,74.05240426,74.7936,640269.6954,666517.7129,675769.6253
Congestive heart failure,No CC,Physician 13,Post-Discharge ER,212,64.87085019,66.07834459,67.20627918,126010.7177,132147.3937,135221.8375
Congestive heart failure,No CC,Physician 13,Post-Discharge Professional Services,212,1994.178234,2015.421678,2090.862019,588956.2058,598662.0657,628934.2689
Congestive heart failure,No CC,Physician 13,Post-Discharge Non-ER Outpatient Services,212,334.1856575,345.8277098,358.4334889,173688.4974,172499.0298,180993.5039
Congestive heart failure,No CC,Physician 13,Post-Discharge SNF,212,382.6171973,365.4802293,373.3682177,214219.0212,217761.6215,224138.8832
Congestive heart failure,No CC,Physician 13,Post-Discharge HH,212,897.1183577,871.2205201,896.0837224,263486.6678,258789.6544,268778.6092
Congestive heart failure,No CC,Physician 13,Post-Discharge IRF,212,38.42419177,38.02327369,38.4035881,126392.826,132110.3749,133942.9823
Congestive heart failure,No CC,Physician 14,Anchor Inpatient Stay,109,109,109,109,1116952.853,1166909.635,1141681.682
Congestive heart failure,No CC,Physician 14,Readmission,109,39.72388663,38.66747632,38.4552,341149.8942,346823.0038,344386.9911
Congestive heart failure,No CC,Physician 14,Post-Discharge ER,109,35.32320458,34.50371193,34.55417184,72223.06128,69424.79001,69575.23419
Congestive heart failure,No CC,Physician 14,Post-Discharge Professional Services,109,1097.696855,1052.380011,1075.01868,327984.708,316067.3652,325203.3765
Congestive heart failure,No CC,Physician 14,Post-Discharge Non-ER Outpatient Services,109,172.1141206,180.5786715,184.2889165,90112.80566,90385.6898,92881.21302
Congestive heart failure,No CC,Physician 14,Post-Discharge SNF,109,198.6481442,190.8405034,191.9676213,113359.7913,115270.6439,116200.0867
Congestive heart failure,No CC,Physician 14,Post-Discharge HH,109,461.8987341,454.9197175,460.7222912,135441.4601,136744.2039,139094.0619
Congestive heart failure,No CC,Physician 14,Post-Discharge IRF,109,20.24095244,19.85437272,19.74524105,68978.27983,69914.27897,69422.58701
Congestive heart failure,No CC,Physician 15,Anchor Inpatient Stay,164,164,164,164,1826914.471,1771966.192,1742991.783
Congestive heart failure,No CC,Physician 15,Readmission,164,55.31239865,57.28582217,57.8592,495524.0355,509322.0079,516391.8915
Congestive heart failure,No CC,Physician 15,Post-Discharge ER,164,51.64907876,51.11720996,51.98976314,100948.2501,102383.1332,104765.1037
Congestive heart failure,No CC,Physician 15,Post-Discharge Professional Services,164,1555.799092,1559.099789,1617.459298,466602.8309,461340.4816,484668.8225
Congestive heart failure,No CC,Physician 15,Post-Discharge Non-ER Outpatient Services,164,257.8800388,267.5270963,277.2787367,127539.7116,132072.2739,138575.9888
Congestive heart failure,No CC,Physician 15,Post-Discharge SNF,164,296.0058071,282.7299887,288.8320174,163341.027,167027.8719,171919.3696
Congestive heart failure,No CC,Physician 15,Post-Discharge HH,164,697.5739529,673.9630438,693.1968418,197958.1495,199831.8634,207545.1217
Congestive heart failure,No CC,Physician 15,Post-Discharge IRF,164,29.75304054,29.41423059,29.70843608,97724.22298,101965.969,103380.4195
Congestive heart failure,MCC,Physician 11,Anchor Inpatient Stay,57,57,57,57,1077545.425,1037295.394,996171.7375
Congestive heart failure,MCC,Physician 11,Readmission,57,41.45110191,42.59674125,33.516,412334.9496,407258.9444,298358.201
Congestive heart failure,MCC,Physician 11,Post-Discharge ER,57,36.63676392,38.27558086,30.11602133,83563.76353,82964.91221,60780.15547
Congestive heart failure,MCC,Physician 11,Post-Discharge Professional Services,57,1110.611398,1068.225439,936.9428858,321132.1511,333957.1231,280996.9372
