bundle,Anchor DRG,Bundle Count,% of Total Bundle Count,Average Bundle Cost,Readmission Rate,Post-discharge ER Rate,% Discharged to SNF,% Discharged to IRF,Average Implant Cost
(OP) Major joint replacement of the lower extremity (MJRLE),All,39,1,0.057746595,0.162586949,0.30734355,0.159765618,0.093734435,0.042180454
(OP) Percutaneous Coronary Intervention,All,12,1,0.09917121,0.327426972,0.269294462,0.145963361,0.095843315,0.166442597
Acute myocardial infarction,280,32,0.6,0.124940227,0.367099165,0.306878638,0.356585472,0.389079738,0.288575709
Acute myocardial infarction,281,16,0.3,0.137819928,0.379978866,0.319758338,0.369465172,0.401959439,0.30145541
Acute myocardial infarction,282,5,0.1,0.110771518,0.352930456,0.292709929,0.342416762,0.374911029,0.274407
Back and neck except spinal fusion,518,4,0.6,0.140110009,0.294663666,0.290457661,0.224243429,0.409099963,0.371850832
Back and neck except spinal fusion,519,2,0.3,0.128491514,0.283045171,0.278839165,0.212624933,0.397481468,0.360232337
Back and neck except spinal fusion,520,1,0.1,0.106288989,0.260842646,0.256636641,0.190422409,0.375278943,0.338029812
Bariatric Surgery,619,4,0.6,0.085378672,0.25452569,0.304965053,0.102024105,0.108398187,0.156599479
Bariatric Surgery,620,2,0.3,0.053587495,0.222734513,0.273173876,0.070232928,0.076607011,0.124808302
Bariatric Surgery,621,1,0.1,0.081957278,0.251104296,0.301543659,0.098602711,0.104976793,0.153178085
Cardiac arrhythmia,308,49,0.6,-0.047553647,0.036633297,-0.041419417,-0.075641145,-0.124646457,0.020836257
Cardiac arrhythmia,309,25,0.3,-0.035960423,0.048226521,-0.029826193,-0.064047921,-0.113053233,0.032429481
Cardiac arrhythmia,310,8,0.1,-0.030592656,0.053594289,-0.024458426,-0.058680153,-0.107685465,0.037797249
Cardiac defibrillator,222,2,0.3,0.13100672,0.249547466,0.207554089,0.337934875,0.172709833,0.389624621
Cardiac defibrillator,223,1,0.15,0.140852988,0.259393735,0.217400358,0.347781144,0.182556101,0.399470889
Cardiac defibrillator,224,0,0.05,0.109178231,0.227718977,0.1857256,0.316106386,0.150881344,0.367796132
Cardiac defibrillator,225,2,0.3,0.129878128,0.248418875,0.206425498,0.336806284,0.171581242,0.38849603
Cardiac defibrillator,226,1,0.15,0.139016685,0.257557432,0.215564055,0.345944841,0.180719799,0.397634587
Cardiac defibrillator,227,0,0.05,0.135916335,0.254457082,0.212463705,0.342844491,0.177619448,0.394534236
Cardiac valve,216,6,0.21,0.033751578,-0.024628956,0.13054603,0.142921412,0.092152752,0.02624287
Cardiac valve,217,3,0.105,-0.002988212,-0.061368746,0.09380624,0.106181622,0.055412962,-0.010496921
Cardiac valve,218,1,0.035,0.050107276,-0.008273258,0.146901729,0.15927711,0.108508451,0.042598568
Cardiac valve,219,6,0.21,0.017665136,-0.040715399,0.114459588,0.126834969,0.07606631,0.010156427
Cardiac valve,220,3,0.105,0.013070789,-0.045309745,0.109865241,0.122240623,0.071471963,0.00556208
Cardiac valve,221,1,0.035,0.040499514,-0.01788102,0.137293966,0.149669348,0.098900688,0.032990805
Cellulitis,602,40,0.8,0.121342551,0.226661562,0.230262733,0.230372368,0.018486829,0.124242947
Cellulitis,603,10,0.2,0.105917509,0.211236519,0.214837691,0.214947325,0.003061786,0.108817905
"COPD, bronchitis, asthma",190,71,0.5,0.111456012,0.104687049,0.132064416,0.113310154,0.123808008,0.085788188
"COPD, bronchitis, asthma",191,28,0.2,0.1351354,0.128366438,0.155743805,0.136989542,0.147487396,0.109467577
"COPD, bronchitis, asthma",192,14,0.1,0.093020701,0.086251738,0.113629105,0.094874842,0.105372697,0.067352877
"COPD, bronchitis, asthma",202,14,0.1,0.110216496,0.103447533,0.1308249,0.112070638,0.122568492,0.084548672
"COPD, bronchitis, asthma",203,14,0.1,0.096556337,0.089787374,0.117164741,0.098410479,0.108908333,0.070888513
Congestive heart failure,291,110,0.6,0.10039935,-0.025075675,0.071598891,0.111414325,0.210090965,0.174238366
Congestive heart failure,292,55,0.3,0.126138477,0.000663452,0.097338018,0.137153452,0.235830092,0.199977493
Congestive heart failure,293,18,0.1,0.106419818,-0.019055207,0.077619358,0.117434792,0.216111433,0.180258834
Coronary artery bypass graft,231,7,0.3,0.060072313,0.068982163,0.138630955,0.094956747,0.169137471,-0.072926157
Coronary artery bypass graft,232,3,0.15,0.070306509,0.079216359,0.148865151,0.105190943,0.179371667,-0.062691961
Coronary artery bypass graft,233,1,0.05,0.054576601,0.063486451,0.133135244,0.089461035,0.163641759,-0.078421869
Coronary artery bypass graft,234,7,0.3,0.064590002,0.073499852,0.143148645,0.099474436,0.17365516,-0.068408468
Coronary artery bypass graft,235,3,0.15,0.027738007,0.036647857,0.10629665,0.062622441,0.136803165,-0.105260462
Coronary artery bypass graft,236,1,0.05,0.050414834,0.059324684,0.128973477,0.085299268,0.159479992,-0.082583635
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",441,8,0.6,0.013251055,-0.003780709,-0.071420649,-0.00549092,0.008624171,0.074542777
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",442,4,0.3,0.003400527,-0.013631238,-0.081271177,-0.015341448,-0.001226358,0.064692249
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",443,1,0.1,0.002883323,-0.014148441,-0.081788381,-0.015858652,-0.001743561,0.064175045
Double joint replacement of the lower extremity,461,3,0.8,0.104687001,0.188854005,0.314855948,0.385398948,0.31453174,0.339073528
Double joint replacement of the lower extremity,462,1,0.2,0.095929767,0.18009677,0.306098713,0.376641713,0.305774505,0.330316293
Fractures of the femur and hip or pelvis,533,5,0.4,0.085379834,0.287347197,0.143305352,0.227077843,0.244915082,0.119873289
Fractures of the femur and hip or pelvis,534,3,0.2,0.085081312,0.287048674,0.143006829,0.22677932,0.24461656,0.119574767
Fractures of the femur and hip or pelvis,535,4,0.3,0.097750597,0.299717959,0.155676114,0.239448605,0.257285844,0.132244052
Fractures of the femur and hip or pelvis,536,1,0.1,0.133646151,0.335613513,0.191571668,0.27534416,0.293181399,0.168139606
Gastrointestinal hemorrhage,377,46,0.6,0.06537912,0.04084172,0.201044944,0.270282001,0.21218575,0.260913507
Gastrointestinal hemorrhage,378,23,0.3,0.045959614,0.021422214,0.181625438,0.250862495,0.192766244,0.241494001
Gastrointestinal hemorrhage,379,8,0.1,0.046164439,0.021627039,0.181830263,0.25106732,0.192971069,0.241698826
Gastrointestinal obstruction,388,22,0.6,0.110525815,0.031193586,0.114290617,0.071657749,0.059255472,0.203806976
Gastrointestinal obstruction,389,11,0.3,0.120490965,0.041158736,0.124255768,0.081622899,0.069220622,0.213772126
Gastrointestinal obstruction,390,4,0.1,0.093755361,0.014423131,0.097520163,0.054887294,0.042485017,0.187036521
Hip and femur procedures except major joint,480,28,0.6,0.114684432,0.134953092,0.049322346,0.125222671,-0.02380536,0.158786023
Hip and femur procedures except major joint,481,14,0.3,0.102141675,0.122410335,0.036779589,0.112679915,-0.036348117,0.146243267
Hip and femur procedures except major joint,482,5,0.1,0.097597571,0.117866231,0.032235485,0.108135811,-0.040892221,0.141699163
Inflammatory Bowel Disease,385,3,0.6,0.1153931,0.131804258,0.271186245,0.1354369,0.113449755,0.250567083
Inflammatory Bowel Disease,386,2,0.3,0.100323144,0.116734302,0.256116289,0.120366944,0.098379799,0.235497127
Inflammatory Bowel Disease,387,1,0.1,0.07786555,0.094276707,0.233658694,0.097909349,0.075922204,0.213039532
"Lower extremity/humerus procedure except hip, foot, femur",492,8,0.6,0.087524679,0.214014263,0.284095757,0.237687094,0.107009189,0.330186696
"Lower extremity/humerus procedure except hip, foot, femur",493,4,0.3,0.073268418,0.199758002,0.269839496,0.223430833,0.092752928,0.315930435
"Lower extremity/humerus procedure except hip, foot, femur",494,1,0.1,0.088157622,0.214647207,0.284728701,0.238320037,0.107642132,0.330819639
Major bowel procedure,329,26,0.6,0.040778519,0.054997016,0.155560708,0.054035902,0.082026101,0.116234357
Major bowel procedure,330,13,0.3,0.073834424,0.08805292,0.188616612,0.087091806,0.115082005,0.149290262
Major bowel procedure,331,4,0.1,0.025863897,0.040082394,0.140646086,0.03912128,0.067111479,0.101319735
Major joint replacement of the lower extremity (MJRLE),521,58,0.3,0.115814883,0.095169247,0.267631394,0.217326775,0.229473946,0.090292182
Major joint replacement of the lower extremity (MJRLE),522,38,0.2,0.124423955,0.10377832,0.276240467,0.225935848,0.238083019,0.098901255
Major joint replacement of the upper extremity,483,21,1,0.095279526,0.17267727,0.234144383,0.247115189,0.11222238,0.061928986
Pacemaker,242,14,0.6,-0.062500183,-0.114223426,0.057914044,-0.07003112,-0.065034961,-0.109604424
Pacemaker,243,7,0.3,-0.102290426,-0.154013668,0.018123802,-0.109821362,-0.104825203,-0.149394667
Pacemaker,244,2,0.1,-0.077833196,-0.129556438,0.042581032,-0.085364132,-0.080367973,-0.124937437
Percutaneous coronary intervention,246,17,0.3,-0.085490101,-0.083557712,-0.176392242,-0.115807119,-0.153434688,-0.23838078
Percutaneous coronary intervention,247,8,0.15,-0.049236001,-0.047303612,-0.140138142,-0.079553019,-0.117180588,-0.20212668
Percutaneous coronary intervention,248,3,0.05,-0.038194105,-0.036261716,-0.129096247,-0.068511124,-0.106138693,-0.191084784
Percutaneous coronary intervention,249,17,0.3,-0.059655813,-0.057723424,-0.150557954,-0.089972831,-0.1276004,-0.212546492
Percutaneous coronary intervention,250,8,0.15,-0.04463588,-0.042703491,-0.135538022,-0.074952899,-0.112580467,-0.197526559
Percutaneous coronary intervention,251,3,0.05,-0.048601727,-0.046669338,-0.139503868,-0.078918745,-0.116546314,-0.201492406
Renal failure,682,58,0.6,0.134326126,0.267126286,0.270478248,0.14256566,0.191173351,0.247772549
Renal failure,683,29,0.3,0.086505658,0.219305818,0.222657779,0.094745192,0.143352883,0.19995208
Renal failure,684,10,0.1,0.123164023,0.255964183,0.259316145,0.131403557,0.180011248,0.236610446
Seizures,100,19,0.8,0.127299161,0.262573755,0.272356085,0.164655268,0.223690567,0.178887203
Seizures,101,5,0.2,0.087746681,0.223021275,0.232803605,0.125102788,0.184138088,0.139334723
Sepsis,870,170,0.6,-0.01444018,-0.045938188,0.087398301,0.033314247,0.007163738,-0.060393125
Sepsis,871,85,0.3,-0.018500377,-0.049998385,0.083338104,0.02925405,0.003103541,-0.064453322
Sepsis,872,28,0.1,0.03626506,0.004767052,0.138103541,0.084019486,0.057868978,-0.009687885
Simple pneumonia and respiratory infections,177,38,0.3,0.056869489,0.055576435,0.174037251,0.117251371,0.041160445,-0.014681181
Simple pneumonia and respiratory infections,178,19,0.15,0.021524951,0.020231897,0.138692712,0.081906832,0.005815906,-0.05002572
Simple pneumonia and respiratory infections,179,6,0.05,0.003724883,0.002431829,0.120892644,0.064106764,-0.011984162,-0.067825788
Simple pneumonia and respiratory infections,193,38,0.3,0.033026149,0.031733095,0.150193911,0.09340803,0.017317105,-0.038524522
Simple pneumonia and respiratory infections,194,19,0.15,0.01658691,0.015293857,0.133754672,0.076968792,0.000877866,-0.05496376
Simple pneumonia and respiratory infections,195,6,0.05,0.014637206,0.013344152,0.131804968,0.075019088,-0.001071838,-0.056913465
Spinal fusion,471,6,0.2,0.035720244,-0.02128839,0.002655419,0.109914963,0.098535711,0.08138476
Spinal fusion,472,5,0.15,0.031052903,-0.025955732,-0.002011923,0.105247621,0.09386837,0.076717418
Spinal fusion,473,2,0.05,-0.0048097,-0.061818335,-0.037874526,0.069385018,0.058005767,0.040854815
Spinal fusion,453,6,0.2,-0.005550906,-0.062559541,-0.038615732,0.068643812,0.057264561,0.040113609
Spinal fusion,454,5,0.15,-0.001462712,-0.058471346,-0.034527537,0.072732007,0.061352755,0.044201803
Spinal fusion,455,2,0.05,0.028822955,-0.02818568,-0.00424187,0.103017673,0.091638422,0.07448747
Spinal fusion,459,5,0.15,0.015448939,-0.041559696,-0.017615887,0.089643657,0.078264406,0.061113454
Spinal fusion,460,2,0.05,0.031043098,-0.025965537,-0.002021728,0.105237816,0.093858564,0.076707613
Stroke,61,26,0.3,0.128238574,0.326711796,0.343134319,0.298158699,0.336160023,0.250143901
Stroke,62,13,0.15,0.13023456,0.328707782,0.345130305,0.300154685,0.338156009,0.252139887
Stroke,63,4,0.05,0.103719049,0.302192271,0.318614794,0.273639175,0.311640498,0.225624376
Stroke,64,26,0.3,0.106121673,0.304594895,0.321017418,0.276041799,0.314043122,0.228027
Stroke,65,13,0.15,0.084772306,0.283245528,0.299668051,0.254692431,0.292693755,0.206677633
Stroke,66,4,0.05,0.110286275,0.308759497,0.32518202,0.280206401,0.318207724,0.232191602
Cardiac valve,266,6,0.2,0.051844913,-0.006535621,0.148639365,0.161014747,0.110246087,0.044336205
Cardiac valve,267,3,0.1,0.020881121,-0.037499413,0.117675573,0.130050955,0.079282296,0.013372413
Urinary tract infection,689,65,0.8,0.099825166,0.336750019,0.165931746,0.113127098,0.121453258,0.027896944
Urinary tract infection,690,16,0.2,0.082652667,0.31957752,0.148759247,0.0959546,0.104280759,0.010724446
Major joint replacement of the lower extremity (MJRLE),469,58,0.3,0.138683819,0.118038184,0.290500331,0.240195712,0.252342883,0.113161119
Major joint replacement of the lower extremity (MJRLE),470,38,0.2,0.120967076,0.100321441,0.272783588,0.222478969,0.23462614,0.095444376
(OP) Back & neck except spinal fusion,62287,0,0.1,-0.068423227,0.001780648,-0.078423178,0.045990066,-0.140748359,-0.000956838
(OP) Back & neck except spinal fusion,63005,0,0.09,-0.058162991,0.012040885,-0.068162942,0.056250303,-0.130488122,0.009303399
(OP) Back & neck except spinal fusion,63011,0,0.08,-0.048307314,0.021896561,-0.058307265,0.066105979,-0.120632445,0.019159076
(OP) Back & neck except spinal fusion,63012,0,0.07,-0.051754906,0.018448969,-0.061754858,0.062658387,-0.124080038,0.015711483
(OP) Back & neck except spinal fusion,63017,0,0.06,-0.074094336,-0.003890461,-0.084094287,0.040318957,-0.146419467,-0.006627946
(OP) Back & neck except spinal fusion,63030,0,0.05,-0.054363843,0.015840032,-0.064363794,0.060049451,-0.126688974,0.013102547
(OP) Back & neck except spinal fusion,63040,0,0.05,-0.059779418,0.010424457,-0.069779369,0.054633875,-0.13210455,0.007686971
(OP) Back & neck except spinal fusion,63042,0,0.06,-0.059432358,0.010771517,-0.069432309,0.054980935,-0.131757489,0.008034032
(OP) Back & neck except spinal fusion,63045,0,0.04,-0.089468836,-0.019264961,-0.099468787,0.024944457,-0.161793968,-0.022002447
(OP) Back & neck except spinal fusion,63046,0,0.1,-0.061983987,0.008219888,-0.071983938,0.052429306,-0.134309119,0.005482403
(OP) Back & neck except spinal fusion,63047,0,0.1,-0.075841027,-0.005637152,-0.085840978,0.038572266,-0.148166158,-0.008374637
(OP) Back & neck except spinal fusion,63056,0,0.1,-0.055828923,0.014374952,-0.065828874,0.05858437,-0.128154055,0.011637466
(OP) Back & neck except spinal fusion,63075,0,0.1,-0.034026206,0.036177669,-0.044026157,0.080387087,-0.106351337,0.033440184
(OP) Cardiac Defibrillator,33249,1,0.3,0.100531518,0.29694403,0.298141085,0.234638231,0.151977206,0.172363113
(OP) Cardiac Defibrillator,33262,1,0.3,0.081941524,0.278354035,0.27955109,0.216048237,0.133387211,0.153773118
(OP) Cardiac Defibrillator,33263,0,0.2,0.122986366,0.319398878,0.320595933,0.257093079,0.174432054,0.194817961
(OP) Cardiac Defibrillator,33264,0,0.15,0.108604278,0.305016789,0.306213844,0.242710991,0.160049966,0.180435873
(OP) Cardiac Defibrillator,33270,0,0.05,0.083075055,0.279487566,0.280684621,0.217181768,0.134520743,0.15490665
(OP) Percutaneous Coronary Intervention,92920,2,0.15,0.088436448,0.316692211,0.258559701,0.135228599,0.085108553,0.155707836
(OP) Percutaneous Coronary Intervention,92924,2,0.15,0.116157294,0.344413056,0.286280546,0.162949445,0.112829399,0.183428681
(OP) Percutaneous Coronary Intervention,92928,1,0.1,0.09397236,0.322228123,0.264095613,0.140764511,0.090644465,0.161243748
(OP) Percutaneous Coronary Intervention,92933,1,0.05,0.116901525,0.345157287,0.287024777,0.163693676,0.113573629,0.184172912
(OP) Percutaneous Coronary Intervention,92937,0,0.025,0.102495601,0.330751364,0.272618854,0.149287752,0.099167706,0.169766989
(OP) Percutaneous Coronary Intervention,92943,0,0.025,0.114451575,0.342707338,0.284574828,0.161243726,0.11112368,0.181722963
(OP) Percutaneous Coronary Intervention,C9600,3,0.25,0.096076757,0.32433252,0.26620001,0.142868908,0.092748862,0.163348145
(OP) Percutaneous Coronary Intervention,C9602,2,0.15,0.122366176,0.350621939,0.292489429,0.169158327,0.119038281,0.189637564
(OP) Percutaneous Coronary Intervention,C9604,1,0.05,0.070345323,0.298601086,0.240468576,0.117137474,0.067017428,0.137616711
(OP) Percutaneous Coronary Intervention,C9607,1,0.05,0.099415604,0.327671367,0.269538857,0.146207755,0.096087709,0.166686992
(OP) Major joint replacement of the lower extremity (MJRLE),27447,39,1,0.073475551,0.178315905,0.323072506,0.175494574,0.109463391,0.05790941
