code,bsl_aco_pmpm,bsl_benchmark_pmpm,bsl_benchbest_pmpm,bsl_aco_trend,bsl_benchmark_trend,bsl_benchbest_trend,recom_tar_trend,recom_tar_pmpm,pred_pmpm,pred_better_pct,pred_worse_pct
c011001000,907.1402977,892.2691453,867.4838912,0.057450155,0.034338683,0.019954043,0.040009929,943.4349169,912.0973485,0.9,1.1
c011001100,897.4288996,882.7169505,858.1970352,0.058032796,0.035800751,0.020402455,0.040415697,933.6991145,902.3328827,0.9,1.1
c010010000,951.6255647,936.0251456,910.0244471,0.054762673,0.035231174,0.020527186,0.03813829,987.9189362,956.8257044,0.9,1.1
c010010100,941.0202075,925.5936467,899.8827121,0.054138281,0.034972065,0.020638285,0.037703446,976.499912,946.1623944,0.9,1.1
c011010000,917.8791713,902.8319718,877.7533059,0.058474876,0.035060056,0.019249489,0.040723574,955.2584918,922.8949045,0.9,1.1
c011010100,907.9594447,893.0748636,868.2672285,0.058654969,0.036419858,0.019676469,0.040848996,945.0486765,912.9209717,0.9,1.1
c010011000,930.5603021,915.3052151,889.8800703,0.058010203,0.034142092,0.02030549,0.040399963,968.1549039,935.645331,0.9,1.1
c010011100,919.9359326,904.8550156,879.7201541,0.054847529,0.035384077,0.019185345,0.038197386,955.0750805,924.9629049,0.9,1.1
c011011000,897.2794902,882.5699904,858.0541573,0.053573625,0.034580682,0.020267346,0.037310203,930.7571703,902.1826568,0.9,1.1
c011011100,887.3440513,872.7974275,848.5530546,0.055559685,0.036669612,0.020401691,0.038693352,921.6783672,892.1929259,0.9,1.1
c000100100,1000.702818,984.297854,956.9562469,0.053787238,0.035801515,0.020849904,0.037458969,1038.188114,1006.17114,0.9,1.1
c001100000,975.1272739,959.1415809,932.4987592,0.056979184,0.035056264,0.019409668,0.039681932,1013.822208,980.4558382,0.9,1.1
c001100100,966.2008459,950.3614878,923.9625575,0.05639187,0.035849427,0.019456305,0.03927291,1004.146364,971.4806319,0.9,1.1
c000101000,990.712082,974.4709003,947.4022642,0.056727136,0.036376629,0.020806035,0.039506398,1029.851548,996.1258092,0.9,1.1
c000101100,980.0011084,963.9355165,937.1595299,0.056598737,0.033281392,0.019419888,0.039416978,1018.62979,985.3563057,0.9,1.1
c001101000,954.392261,938.7464862,912.6701949,0.055187514,0.036311248,0.019910341,0.038434162,991.0735275,959.6075192,0.9,1.1
c001101100,945.4669721,929.9675135,904.1350826,0.056179547,0.036457639,0.02072281,0.039125042,982.458407,950.6334582,0.9,1.1
c000110000,997.6788941,981.3235024,954.0645162,0.055601299,0.035500634,0.020512958,0.038722333,1036.311349,1003.130691,0.9,1.1
c000110100,986.7320209,970.5560861,943.5961949,0.054236099,0.036436816,0.019876388,0.037771569,1024.002438,992.1239992,0.9,1.1
c001110000,963.9882566,948.1851704,921.8466935,0.056907575,0.034934856,0.019846958,0.039632061,1002.193098,969.255952,0.9,1.1
c001110100,954.4408806,938.7943088,912.7166891,0.055934584,0.036570389,0.020531758,0.038954443,991.6205932,959.6564046,0.9,1.1
c000111000,976.9904234,960.974187,934.2804596,0.058328118,0.03450075,0.020361938,0.040621368,1016.677111,982.3291689,0.9,1.1
c000111100,966.1710809,950.3322108,923.9340938,0.057643348,0.034040477,0.020948889,0.040144474,1004.957511,971.4507043,0.9,1.1
c001111000,943.1937584,927.7315656,901.9612444,0.053891984,0.034500905,0.02042513,0.037531917,978.5936284,948.3478227,0.9,1.1
c001111100,933.7045883,918.3979557,892.8869014,0.057578477,0.035367321,0.020906505,0.040099296,971.1454852,938.8067991,0.9,1.1
c010100000,957.5538259,941.8562222,915.6935493,0.058234184,0.03345715,0.020053349,0.040555949,996.3883303,962.7863605,0.9,1.1
c010100100,946.3935497,930.8789013,905.0211541,0.05375136,0.033344258,0.020308372,0.037433983,981.8208295,951.5650991,0.9,1.1
c011100000,924.6627458,909.5043402,884.2403307,0.058124583,0.033691001,0.019255508,0.04047962,962.0927427,929.7155477,0.9,1.1
c011100100,914.8101647,899.8132767,874.8184635,0.055724079,0.036163024,0.020038361,0.038807841,950.3119721,919.8091273,0.9,1.1
c010101000,936.9189592,921.559632,895.9607534,0.055125748,0.03329001,0.019434979,0.038391146,972.8883515,942.038735,0.9,1.1
c010101100,925.758683,910.5823112,885.2883581,0.055297521,0.035609094,0.020491711,0.038510773,961.4103659,930.8174736,0.9,1.1
c011101000,903.9434624,889.1247171,864.4268083,0.057276221,0.03573065,0.019010268,0.039888797,940.0006793,908.8830442,0.9,1.1
c011101100,894.0695824,879.412704,854.9845733,0.057864451,0.035610549,0.019544127,0.040298457,930.0992067,898.9552085,0.9,1.1
c010110000,944.0132322,928.5376054,902.7448942,0.053514801,0.034134411,0.019933497,0.037269237,979.1958848,949.1717744,0.9,1.1
c010110100,933.7267824,918.419786,892.9081253,0.054492217,0.0353165,0.020382457,0.037949937,969.1616551,938.8291146,0.9,1.1
c011110000,914.3955724,899.4054811,874.4219955,0.054041243,0.035330844,0.019581165,0.037635866,948.8096413,919.3922695,0.9,1.1
c011110100,904.5512269,889.7225182,865.0080038,0.054849477,0.033345051,0.019941985,0.038198743,939.1039467,909.4941297,0.9,1.1
c010111000,923.3701647,908.2329489,883.0042559,0.053711609,0.03538332,0.019240075,0.037406299,957.9100253,928.4159033,0.9,1.1
c010111100,912.8569067,897.8920394,872.9505938,0.056440208,0.0344389,0.01957275,0.039306573,948.7381838,917.8451958,0.9,1.1
c011111000,893.7818641,879.1297023,854.7094328,0.054057958,0.033650597,0.019290335,0.037647506,927.4305224,898.665918,0.9,1.1
c011111100,884.0086017,869.5166574,845.3634169,0.053585902,0.036001358,0.019195282,0.037318753,916.9987007,888.8392498,0.9,1.1
c100000100,904.9918817,890.1559492,865.429395,0.058113428,0.03411626,0.020228171,0.040471851,941.6185786,909.9371925,0.9,1.1
c101000000,886.6530081,872.1177128,847.8922208,0.055646253,0.035839793,0.019296967,0.03875364,921.0140399,891.4981065,0.9,1.1
c101000100,877.1142421,862.7353201,838.7704501,0.054001748,0.036242726,0.019271889,0.03760836,910.1010706,881.9072161,0.9,1.1
c100001000,894.5139011,879.8497388,855.4094683,0.055881103,0.03397017,0.019525001,0.038917197,929.3258745,899.4019552,0.9,1.1
c100001100,884.2400149,869.7442769,845.5847137,0.053760088,0.033835417,0.019444377,0.037440061,917.3460151,889.0719275,0.9,1.1
c101001000,866.3605669,852.1579347,828.4868809,0.055160926,0.034011154,0.02091654,0.038415645,899.6423666,871.0947777,0.9,1.1
c101001100,856.3912619,842.3520609,818.9533925,0.057772451,0.035508272,0.019603381,0.040234385,890.8476378,861.0709956,0.9,1.1
c100010000,903.4095182,888.5995261,863.9162059,0.054068429,0.034881361,0.020674161,0.037654799,937.4272218,908.3461822,0.9,1.1
c100010100,893.7686496,879.1167045,854.6967961,0.056721608,0.036147204,0.020606543,0.039502548,929.0747888,898.6526313,0.9,1.1
c101010000,877.0115935,862.6343543,838.6722889,0.056963559,0.034888663,0.019808118,0.03967105,911.8035641,881.8040066,0.9,1.1
c101010100,867.3881758,853.1686975,829.4695671,0.053851916,0.034640853,0.019350337,0.037504013,899.918713,872.1280019,0.9,1.1
c100011000,882.662005,868.1921361,844.0756879,0.056115777,0.036150617,0.019888795,0.03908063,917.1569927,887.4852947,0.9,1.1
c100011100,873.0583955,858.7459628,834.8919082,0.055859857,0.03356936,0.01963981,0.0389024,907.0224627,877.8292064,0.9,1.1
c101011000,856.1673591,842.1318286,818.7392778,0.057307995,0.036646891,0.020443563,0.039910925,890.3377906,860.8458693,0.9,1.1
c101011100,846.866838,832.9837751,809.8453369,0.057157553,0.034174969,0.019583776,0.039806153,880.5773491,851.4945256,0.9,1.1
c110000000,866.1087643,851.91026,828.2460861,0.054117649,0.035876992,0.019012937,0.037689077,898.7516042,870.8415991,0.9,1.1
c110000100,855.9116444,841.880306,818.494742,0.058623307,0.036261149,0.019808202,0.040826946,890.855903,860.5887573,0.9,1.1
c111000000,839.5139486,825.7514248,802.8138853,0.056955059,0.036382302,0.020673599,0.03966513,872.8133786,844.1014565,0.9,1.1
c111000100,830.5886138,816.972407,794.278729,0.056273844,0.033549274,0.019669972,0.039190713,863.1399734,835.1273494,0.9,1.1
c110001000,845.3715006,831.5129514,808.4153694,0.055196892,0.033601728,0.019536869,0.038440693,877.8681666,849.991017,0.9,1.1
c110001100,834.9640726,821.276137,798.4629109,0.058660145,0.035408587,0.020137765,0.040852601,869.0745264,839.5267178,0.9,1.1
c111001000,819.0701893,805.6428092,783.2638422,0.057792102,0.035675583,0.019332528,0.040248071,852.0361847,823.5459827,0.9,1.1
c111001100,810.1821484,796.9004738,774.7643496,0.053677292,0.034538306,0.020205782,0.0373824,840.4687012,814.6093733,0.9,1.1
c110010000,854.8370915,840.8233687,817.467164,0.056669562,0.034109598,0.020020205,0.039466302,888.5743503,859.5083324,0.9,1.1
c110010100,844.8155212,830.9660864,807.8836951,0.053408219,0.034840066,0.019988874,0.037195009,876.2384425,849.4319995,0.9,1.1
c111010000,830.3935979,816.7805881,794.0922384,0.054928143,0.035877574,0.019473441,0.038253528,862.1590825,834.9312678,0.9,1.1
c111010100,821.9306558,808.4563828,785.999261,0.0586218,0.034735482,0.020076713,0.040825896,855.4867114,826.4220802,0.9,1.1
c110011000,834.3869208,820.7084467,797.9109898,0.055095435,0.036515534,0.020460197,0.038370035,866.4023759,838.9464122,0.9,1.1
c110011100,824.2343974,810.7223581,788.2022926,0.057184932,0.03444288,0.020140562,0.039825221,857.0597142,828.7384105,0.9,1.1
c111011000,809.795584,796.5202466,774.3946842,0.053476601,0.034834075,0.020790875,0.037242633,839.9545038,814.2206965,0.9,1.1
c111011100,801.3425121,788.2057496,766.3111455,0.058551448,0.03651735,0.019079489,0.040776901,834.0187768,805.721433,0.9,1.1
c100100000,909.0231124,894.1210942,869.2843971,0.055323903,0.035642513,0.020710517,0.038529147,944.0469974,913.9904518,0.9,1.1
c100100100,899.4434085,884.6984346,860.1234781,0.057381705,0.033298241,0.020067677,0.039962259,935.387199,904.3583998,0.9,1.1
c101100000,884.195226,869.7002223,845.5418828,0.058132321,0.036593446,0.019573425,0.040485009,919.9918781,889.0268939,0.9,1.1
c101100100,874.2379336,859.9061642,836.0198819,0.053455478,0.034078052,0.019549309,0.037227922,906.7839952,879.0151901,0.9,1.1
c100101000,888.4597273,873.8948137,849.6199578,0.057622303,0.034483666,0.020771265,0.040129818,924.1134543,893.3146984,0.9,1.1
c100101100,878.7736875,864.3675615,840.3573514,0.053488698,0.036176662,0.020253499,0.037251058,911.508937,883.5757295,0.9,1.1
c101101000,863.5221832,849.3660819,825.7725796,0.056443923,0.035937627,0.020704777,0.03930916,897.4665152,868.2408837,0.9,1.1
c101101100,853.56622,839.5733311,816.2518497,0.057149792,0.035378509,0.019751695,0.039800748,887.5387938,858.2305163,0.9,1.1
c100110000,898.1696125,883.4455205,858.9053671,0.05866352,0.034607397,0.020496492,0.040854951,934.8642882,903.0776431,0.9,1.1
c100110100,887.9909734,873.4337443,849.1716959,0.056548207,0.036229058,0.019523386,0.039381787,922.9616445,892.8433831,0.9,1.1
c101110000,874.3655025,860.0316418,836.1418739,0.055479036,0.035621124,0.020963521,0.038637186,908.1485248,879.143456,0.9,1.1
c101110100,865.5921751,851.4021395,827.75208,0.056701765,0.034246465,0.020918873,0.039488729,899.7733102,870.322187,0.9,1.1
c100111000,877.3348575,862.9523188,838.9814211,0.053236296,0.034003942,0.020138393,0.037075278,909.8622911,882.129037,0.9,1.1
c100111100,867.2303539,853.0134629,829.3186445,0.057862459,0.034254139,0.020153786,0.04029707,902.1771962,871.9693176,0.9,1.1
c101111000,853.7301256,839.7345498,816.4085901,0.056512865,0.036036799,0.01934589,0.039357174,887.3305304,858.3953176,0.9,1.1
c101111100,844.8039984,830.9547525,807.8726761,0.054171021,0.036610833,0.020671239,0.037726246,876.6752823,849.4204137,0.9,1.1
c110100000,860.1478943,846.0471092,822.5458006,0.055346941,0.035184726,0.019508205,0.038545191,893.3024591,864.8481561,0.9,1.1
c110100100,849.5610446,835.6338144,812.421764,0.057224458,0.035185202,0.020512349,0.039852748,883.4183866,854.2034547,0.9,1.1
c111100000,836.9223355,823.2022973,800.3355668,0.056004268,0.035393096,0.020746688,0.039002973,869.5647945,841.4956816,0.9,1.1
c111100100,828.2114503,814.6342134,792.0054852,0.053583538,0.036119433,0.019796617,0.037317106,859.1179051,832.7371959,0.9,1.1
c110101000,839.5189475,825.7563418,802.8186657,0.054230261,0.033498822,0.019888675,0.037767503,871.2254823,844.1064828,0.9,1.1
c110101100,828.9525282,815.3631425,792.7141663,0.056226437,0.035460964,0.020903246,0.039157697,861.4124003,833.4823234,0.9,1.1
c111101000,816.375305,802.9921033,780.6867671,0.054491733,0.033804905,0.020848519,0.0379496,847.356421,820.8363722,0.9,1.1
c111101100,807.9330634,794.6882591,772.6135852,0.054083002,0.034087975,0.02040001,0.037664948,838.3638199,812.3479982,0.9,1.1
c110110000,848.920124,835.0034007,811.8088618,0.056378365,0.03425223,0.019543115,0.039263504,882.2517028,853.5590318,0.9,1.1
c110110100,839.3712515,825.6110671,802.6774263,0.053205662,0.034798242,0.019898874,0.037053943,870.4732661,843.9579797,0.9,1.1
c111110000,827.9987147,814.4249653,791.8020496,0.053987616,0.03606728,0.020316957,0.037598518,859.1302396,832.5232979,0.9,1.1
c111110100,819.2200711,805.7902339,783.4071718,0.054306614,0.03468464,0.019871412,0.037820677,850.2035291,823.6966835,0.9,1.1
c110111000,828.1511433,814.5748951,791.9478147,0.054575203,0.033295031,0.019354105,0.038007731,859.6272888,832.6765594,0.9,1.1
c110111100,818.9859233,805.5599246,783.18326,0.056160236,0.03648584,0.019690978,0.039111593,851.0177673,823.4612563,0.9,1.1
c111111000,807.5178896,794.2798914,772.2165611,0.054438142,0.033296483,0.019988876,0.037912277,838.1327319,811.9305557,0.9,1.1
c111111100,798.6264491,785.5342122,763.7138175,0.055527235,0.035587125,0.020256014,0.038670753,829.5099355,802.9905281,0.9,1.1
c000000110,999.1508577,982.7713354,955.4721317,0.056217844,0.035757579,0.019811844,0.039151713,1038.269325,1004.610698,0.9,1.1
c001000010,969.854751,953.9554927,927.4567291,0.055284755,0.035146377,0.019357508,0.038501883,1007.195985,975.1545037,0.9,1.1
c001000110,960.5118126,944.7657173,918.5222251,0.056220275,0.034780632,0.020394237,0.039153406,998.1191212,965.760511,0.9,1.1
c000001010,989.1657929,972.9499602,945.9235724,0.058077535,0.034948492,0.019116753,0.040446854,1029.174438,994.5710704,0.9,1.1
c000001110,978.4938336,962.4529511,935.7181469,0.05703402,0.034374361,0.020574213,0.039720121,1017.359727,983.8407945,0.9,1.1
c001001010,949.0969936,933.5380264,907.6064146,0.057003312,0.035085579,0.020597719,0.039698735,986.7749436,954.2833159,0.9,1.1
c001001110,939.6261971,924.222489,898.5496421,0.05419676,0.03581975,0.020278895,0.037744172,975.0916101,944.7607665,0.9,1.1
c000010010,996.2138341,979.8824598,952.6635026,0.058596438,0.035236742,0.020795889,0.040808234,1036.867561,1001.657626,0.9,1.1
c000010110,985.1829014,969.0323621,942.1147965,0.058442353,0.035969637,0.020317296,0.040700925,1025.280756,990.5664146,0.9,1.1
c001010010,958.4105089,942.6988612,916.5127817,0.054011723,0.035388356,0.019804681,0.037615307,994.4614145,963.6477248,0.9,1.1
c001010110,949.2508214,933.6893325,907.7535177,0.05770818,0.036548324,0.019148122,0.040189625,987.400856,954.4379843,0.9,1.1
c000011010,975.2366134,959.2491279,932.6033188,0.058486838,0.034923068,0.020431242,0.040731905,1014.959858,980.5657752,0.9,1.1
c000011110,964.3764292,948.5669796,922.2178968,0.056141137,0.03661268,0.019076675,0.039098292,1002.0819,969.6462458,0.9,1.1
c001011010,937.7089886,922.3367101,896.7162459,0.057814621,0.033759014,0.020785524,0.040263754,975.4646727,942.8330814,0.9,1.1
c001011110,928.3927507,913.1731974,887.8072753,0.055723728,0.034203947,0.019976571,0.038807596,964.4214418,933.4659351,0.9,1.1
c010000010,954.8847748,939.230926,913.1411781,0.055710096,0.035816599,0.020749573,0.038798102,991.9324919,960.1027244,0.9,1.1
c010000110,944.3296705,928.8488563,903.0474992,0.055740527,0.034376489,0.020219769,0.038819296,980.9878831,949.489942,0.9,1.1
c011000010,918.7655241,903.7037942,878.6009111,0.05677736,0.034758358,0.020547317,0.039541376,955.0947771,923.7861008,0.9,1.1
c011000110,909.0969332,894.1937048,869.3549907,0.053936358,0.035346233,0.020804918,0.03756282,943.245178,914.064676,0.9,1.1
c010001010,933.8178756,918.5093858,892.9952362,0.055537682,0.034155799,0.019730627,0.038678028,969.9361098,938.9207055,0.9,1.1
c010001110,923.5731609,908.4326173,883.1983779,0.054874682,0.034663387,0.020448276,0.038216297,958.8687067,928.6200088,0.9,1.1
c011001010,897.9902977,883.2691453,858.7338912,0.053822893,0.03644823,0.019019371,0.037483801,931.6503871,902.8973485,0.9,1.1
c011001110,888.2788996,873.7169505,849.4470352,0.057376236,0.035020432,0.020350425,0.03995845,923.7731478,893.1328827,0.9,1.1
c010010010,942.4755647,927.0251456,901.2744471,0.053771433,0.03536769,0.019383887,0.037447962,977.7693542,947.6257044,0.9,1.1
c010010110,931.8702075,916.5936467,891.1327121,0.057925654,0.033334051,0.019405803,0.04034108,969.4628583,936.9623944,0.9,1.1
c011010010,908.7291713,893.8319718,869.0033059,0.054309326,0.034926946,0.019709195,0.037822566,943.0996404,913.6949045,0.9,1.1
c011010110,898.8094447,884.0748636,859.5172285,0.056116746,0.034497123,0.020177305,0.039081305,933.9360909,903.7209717,0.9,1.1
c010011010,921.4103021,906.3052151,881.1300703,0.054557414,0.035266992,0.019562934,0.037995342,956.4196015,926.445331,0.9,1.1
c010011110,910.7859326,895.8550156,870.9701541,0.055964597,0.03333306,0.019656984,0.038975345,946.2841281,915.7629049,0.9,1.1
c011011010,888.1294902,873.5699904,849.3041573,0.056487746,0.035041379,0.019815317,0.03933968,923.0682205,892.9826568,0.9,1.1
c011011110,878.1940513,863.7974275,839.8030546,0.054724187,0.03520182,0.020922076,0.038111487,911.6633329,882.9929259,0.9,1.1
c000100010,1002.19706,985.7675998,958.3851665,0.056445713,0.033366318,0.0201035,0.039310407,1041.593835,1007.673546,0.9,1.1
c000100110,991.5528182,975.297854,948.2062469,0.056193154,0.035096114,0.019553314,0.039134518,1030.35676,996.9711396,0.9,1.1
c001100010,965.9772739,950.1415809,923.7487592,0.05365784,0.033688102,0.019820387,0.037368853,1002.074737,971.2558382,0.9,1.1
c001100110,957.0508459,941.3614878,915.2125575,0.053727021,0.036516264,0.019174333,0.037417032,992.8608485,962.2806319,0.9,1.1
c000101010,981.562082,965.4709003,938.6522642,0.058368668,0.035916627,0.020342708,0.040649608,1021.462196,986.9258092,0.9,1.1
c000101110,970.8511084,954.9355165,928.4095299,0.053403778,0.033326584,0.020515804,0.037191917,1006.958922,976.1563057,0.9,1.1
c001101010,945.242261,929.7464862,903.9201949,0.053443509,0.033566826,0.020994507,0.037219587,980.4237871,950.4075192,0.9,1.1
c001101110,936.3169721,920.9675135,895.3850826,0.054685586,0.033673887,0.019026371,0.038084604,971.9762336,941.4334582,0.9,1.1
c000110010,988.5288941,972.3235024,945.3145162,0.057946896,0.036743597,0.020044102,0.040355874,1028.421842,993.9306913,0.9,1.1
c000110110,977.5820209,961.5560861,934.8461949,0.058756814,0.034314729,0.019737333,0.040919924,1017.584603,982.9239992,0.9,1.1
c001110010,954.8382566,939.1851704,913.0966935,0.057385156,0.035274554,0.02074786,0.039964662,992.9980448,960.055952,0.9,1.1
c001110110,945.2908806,929.7943088,903.9666891,0.058126696,0.033753793,0.02092118,0.040481092,983.5572875,950.4564046,0.9,1.1
c000111010,967.8404234,951.974187,925.5304596,0.054852903,0.036237208,0.020987667,0.038201129,1004.81302,973.1291689,0.9,1.1
c000111110,957.0210809,941.3322108,915.1840938,0.058424608,0.036108691,0.020873905,0.040688566,995.9608965,962.2507043,0.9,1.1
c001111010,934.0437584,918.7315656,893.2112444,0.056573649,0.034153726,0.020031331,0.039399506,970.8446209,939.1478227,0.9,1.1
c001111110,924.5545883,909.3979557,884.1369014,0.055100847,0.034540421,0.019857797,0.038373804,960.0332653,929.6067991,0.9,1.1
c010100010,948.4038259,932.8562222,906.9435493,0.054397528,0.03602033,0.020809472,0.037883993,984.3331498,953.5863605,0.9,1.1
c010100110,937.2435497,921.8789013,896.2711541,0.056503536,0.034117067,0.020777211,0.039350677,974.1247178,942.3650991,0.9,1.1
c011100010,915.5127458,900.5043402,875.4903307,0.057475914,0.034282776,0.020425622,0.040027868,952.1587695,920.5155477,0.9,1.1
c011100110,905.6601647,890.8132767,866.0684635,0.057305923,0.036193981,0.020240312,0.039909482,941.8045931,910.6091273,0.9,1.1
c010101010,927.7689592,912.559632,887.2107534,0.055318892,0.035208371,0.020637567,0.038525657,963.511868,932.838735,0.9,1.1
c010101110,916.608683,901.5823112,876.5383581,0.057741407,0.035168442,0.019341924,0.040212765,953.4680529,921.6174736,0.9,1.1
c011101010,894.7934624,880.1247171,855.6768083,0.054260277,0.035950985,0.0200405,0.037788407,928.6062824,899.6830442,0.9,1.1
c011101110,884.9195824,870.412704,846.2345733,0.05797706,0.036297629,0.019638232,0.040376881,920.6498753,889.7552085,0.9,1.1
c010110010,934.8632322,919.5376054,893.9948942,0.057304327,0.035081529,0.019453941,0.03990837,972.1721003,939.9717744,0.9,1.1
c010110110,924.5767824,909.419786,884.1581253,0.054816234,0.035768601,0.020770059,0.038175591,959.8730478,929.6291146,0.9,1.1
c011110010,905.2455724,890.4054811,865.6719955,0.058141903,0.035521936,0.019365258,0.040491682,941.9004887,910.1922695,0.9,1.1
c011110110,895.4012269,880.7225182,856.2580038,0.054025686,0.035058481,0.01980965,0.037625032,929.0907263,900.2941297,0.9,1.1
c010111010,914.2201647,899.2329489,874.2542559,0.056763744,0.033407515,0.020689791,0.039531893,950.3610188,919.2159033,0.9,1.1
c010111110,903.7069067,888.8920394,864.2005938,0.057862566,0.036034095,0.019007499,0.040297144,940.1237141,908.6451958,0.9,1.1
c011111010,884.6318641,870.1297023,845.9594328,0.055637553,0.035654302,0.019102459,0.038747581,918.9092093,889.465918,0.9,1.1
c011111110,874.8586017,860.5166574,836.6134169,0.056564095,0.035209717,0.019652824,0.039392852,909.321777,879.6392498,0.9,1.1
c100000010,905.85,891,866.25,0.053831489,0.035229941,0.02053016,0.037489787,939.8101237,910.8,0.9,1.1
c100000110,895.8418817,881.1559492,856.679395,0.058405494,0.035129444,0.019615055,0.040675255,932.2804785,900.7371925,0.9,1.1
c101000010,877.5030081,863.1177128,839.1422208,0.053767131,0.033765749,0.019128439,0.037444966,910.3610784,882.2981065,0.9,1.1
c101000110,867.9642421,853.7353201,830.0204501,0.055494749,0.036671835,0.020152642,0.038648128,901.5094357,872.7072161,0.9,1.1
c100001010,885.3639011,870.8497388,846.6594683,0.053602834,0.035309767,0.020788059,0.037330545,918.4150185,890.2019552,0.9,1.1
c100001110,875.0900149,860.7442769,836.8347137,0.05789174,0.033994047,0.019787062,0.040317462,910.3714233,879.8719275,0.9,1.1
c101001010,857.2105669,843.1579347,819.7368809,0.054568178,0.035909468,0.020570745,0.038002838,889.7870015,861.8947777,0.9,1.1
c101001110,847.2412619,833.3520609,810.2033925,0.05385826,0.036201788,0.019123831,0.037508431,879.0199524,851.8709956,0.9,1.1
c100010010,894.2595182,879.5995261,855.1662059,0.053315981,0.036504579,0.020713476,0.037130773,927.4640651,899.1461822,0.9,1.1
c100010110,884.6186496,870.1167045,845.9467961,0.058123241,0.035002237,0.019982371,0.040478686,920.42685,889.4526313,0.9,1.1
c101010010,867.8615935,853.6343543,829.9222889,0.057850581,0.033523939,0.019091264,0.040288798,902.8266937,872.6040066,0.9,1.1
c101010110,858.2381758,844.1686975,820.7195671,0.056713216,0.03412729,0.020052187,0.039496704,892.1357548,862.9280019,0.9,1.1
c100011010,873.512005,859.1921361,835.3256879,0.054271873,0.035943084,0.019188437,0.037796483,906.5276865,878.2852947,0.9,1.1
