Subcategory,Provider Group,Benchmark,Cost Reduction if Perform as Benchmark(PMPM),Best-in-Class,Cost Reduction if Perform as Best-in-Class(PMPM),category,oppo
Pneumonia,11.43813,10.3983,0.238294375,9.35847,0.4332625,ER,overuse_reduction
CT,601.7,547,5.014166667,492.3,13.675,High Cost Imaging,overuse_reduction
MRI,210.1,191,2.62625,171.9,4.775,High Cost Imaging,overuse_reduction
NM,97.9,89,0.979,80.1,2.225,High Cost Imaging,overuse_reduction
PET,60.17,54.7,0.752125,49.23,1.3675,High Cost Imaging,overuse_reduction
Endoscopy,86.9,79,0.869,71.1,1.975,Surgical Procedures,overuse_reduction
Hysterectomy,16.78883207,15.26257461,0.839441604,13.73631715,0.381564365,Surgical Procedures,overuse_reduction
Colonoscopy,57.59970097,52.36336451,0.57599701,47.12702806,1.309084113,Surgical Procedures,overuse_reduction
Percutaneous Coronary Intervention,4.108280052,3.734800048,0.410828005,3.361320043,0.093370001,Surgical Procedures,overuse_reduction
Heart failure,0.065081133,0.059164666,1.183293325,0.05378606,2.25901453,Acute Myocardial Infarction,readmission_reduction
MI or unstable angina,0.034617624,0.031470567,0.629411343,0.028609607,1.201603473,Acute Myocardial Infarction,readmission_reduction
Renal disorders,0.018001164,0.016364695,0.327293898,0.014876995,0.624833806,Acute Myocardial Infarction,readmission_reduction
Arrhythmias,0.017308812,0.015735284,0.314705672,0.014304803,0.600801737,Acute Myocardial Infarction,readmission_reduction
Chronic angina & Coronary artery disease,0.017308812,0.015735284,0.314705672,0.014304803,0.600801737,Acute Myocardial Infarction,readmission_reduction
Chest pain,0.015924107,0.014476461,0.289529218,0.013160419,0.552737598,Acute Myocardial Infarction,readmission_reduction
Procedural complication or bleeding,0.014193226,0.012902933,0.258058651,0.011729939,0.492657424,Acute Myocardial Infarction,readmission_reduction
Stroke,0.009000582,0.008182347,0.163646949,0.007438498,0.312416903,Acute Myocardial Infarction,readmission_reduction
Gastrointestinal hemorrhage,0.006923525,0.006294113,0.125882269,0.005721921,0.240320695,Acute Myocardial Infarction,readmission_reduction
Pneumonia or respiratory illness,0.040276923,0.036615385,0.732307692,0.033286713,1.398041958,Stroke,readmission_reduction
Stroke,0.028430769,0.025846154,0.516923077,0.023496503,0.986853147,Stroke,readmission_reduction
Acute myocardial infarction,0.016584615,0.015076923,0.301538462,0.013706294,0.575664336,Stroke,readmission_reduction
Congestive heart failure,0.014215385,0.012923077,0.258461538,0.011748252,0.493426573,Stroke,readmission_reduction
Other vascular diagnoses,0.011846154,0.010769231,0.215384615,0.00979021,0.411188811,Stroke,readmission_reduction
Cardiothoracic procedures,0.009476923,0.008615385,0.172307692,0.007832168,0.328951049,Stroke,readmission_reduction
Transient ischemic attack,0.007107692,0.006461538,0.129230769,0.005874126,0.246713287,Stroke,readmission_reduction
Extracranial vascular procedures,0.007107692,0.006461538,0.129230769,0.005874126,0.246713287,Stroke,readmission_reduction
Heart failure,0.167408769,0.15218979,3.043795803,0.138354355,5.810882896,Heart Failure,readmission_reduction
Renal disorders,0.038264862,0.034786238,0.695724755,0.031623852,1.328201805,Heart Failure,readmission_reduction
Pneumonia,0.023915538,0.021741399,0.434827972,0.019764908,0.830126128,Heart Failure,readmission_reduction
Arrhythmias,0.021523985,0.019567259,0.391345175,0.017788417,0.747113515,Heart Failure,readmission_reduction
Shock,0.019132431,0.017393119,0.347862377,0.015811926,0.664100902,Heart Failure,readmission_reduction
Cardio-respiratory failure,0.019132431,0.017393119,0.347862377,0.015811926,0.664100902,Heart Failure,readmission_reduction
COPD,0.014349323,0.013044839,0.260896783,0.011858945,0.498075677,Heart Failure,readmission_reduction
Chronic angina & Coronary artery disease,0.009566215,0.008696559,0.173931189,0.007905963,0.332050451,Heart Failure,readmission_reduction
Acute myocardial infarction,0.009566215,0.008696559,0.173931189,0.007905963,0.332050451,Heart Failure,readmission_reduction
Complication of Care,0.009566215,0.008696559,0.173931189,0.007905963,0.332050451,Heart Failure,readmission_reduction
Pneumonia,0.080683423,0.073348566,1.466971328,0.066680515,2.800581625,Pneumonia,readmission_reduction
Heart failure,0.029339427,0.026672206,0.533444119,0.02424746,1.018393318,Pneumonia,readmission_reduction
COPD,0.025671998,0.02333818,0.466763604,0.021216527,0.891094154,Pneumonia,readmission_reduction
Shock,0.02200457,0.020004154,0.400083089,0.018185595,0.763794989,Pneumonia,readmission_reduction
Renal disorders,0.018337142,0.016670129,0.333402574,0.015154662,0.636495824,Pneumonia,readmission_reduction
Cardio-respiratory failure,0.016503427,0.015003116,0.300062317,0.013639196,0.572846242,Pneumonia,readmission_reduction
Arrhythmias,0.011002285,0.010002077,0.200041545,0.009092797,0.381897494,Pneumonia,readmission_reduction
UTI,0.007334857,0.006668051,0.13336103,0.006061865,0.25459833,Pneumonia,readmission_reduction
Gastrointestinal hemorrhage,0.007334857,0.006668051,0.13336103,0.006061865,0.25459833,Pneumonia,readmission_reduction
Infections,0.079700508,0.072455007,1.449100138,0.065868188,2.766463901,Coronary Artery Bypass Graft,readmission_reduction
Heart Failure,0.045543147,0.041402861,0.828057222,0.037638965,1.580836515,Coronary Artery Bypass Graft,readmission_reduction
Acute myocardial infarction,0.022771574,0.020701431,0.414028611,0.018819482,0.790418257,Coronary Artery Bypass Graft,readmission_reduction
Arrhythmias,0.02191764,0.019925127,0.398502538,0.018113752,0.760777573,Coronary Artery Bypass Graft,readmission_reduction
Pulmonary thromboembolism,0.017932614,0.016302377,0.326047531,0.014820342,0.622454378,Coronary Artery Bypass Graft,readmission_reduction
Respiratory and chest symptoms,0.015940102,0.014491001,0.289820028,0.013173638,0.55329278,Coronary Artery Bypass Graft,readmission_reduction
Stroke,0.010816497,0.00983318,0.19666359,0.008939254,0.375448672,Coronary Artery Bypass Graft,readmission_reduction
Pleurisy,0.010816497,0.00983318,0.19666359,0.008939254,0.375448672,Coronary Artery Bypass Graft,readmission_reduction
Hypertension,0.009677919,0.008798108,0.17596216,0.00799828,0.335927759,Coronary Artery Bypass Graft,readmission_reduction
Gastrointestinal bleeding,0.00853934,0.007763036,0.155260729,0.007057306,0.296406846,Coronary Artery Bypass Graft,readmission_reduction
Colonoscopy,0.568421053,0.631578947,4.736842105,0.701754386,10,ASC Surgery Use Rate,service_optimize
Knee Replacement,0.378947368,0.421052632,3.157894737,0.467836257,6.666666667,ASC Surgery Use Rate,service_optimize
Laminectomy,0.206024096,0.228915663,1.71686747,0.254350736,3.624497992,ASC Surgery Use Rate,service_optimize
Lumpectomy,0.125806452,0.139784946,1.048387097,0.155316607,2.213261649,ASC Surgery Use Rate,service_optimize
Bariatric Surgery,0.066666667,0.083333333,1.25,0.092592593,1.944444444,ASC Surgery Use Rate,service_optimize
Cholecystectomy,0.0875,0.097222222,0.729166667,0.108024691,1.539351852,ASC Surgery Use Rate,service_optimize
Bevacizumab,0.36,0.4,0.64,0.444444444,1.351111111,Biosimilar Dispensing Rate,service_optimize
Trastuzumab,0.351,0.39,0.624,0.433333333,1.317333333,Biosimilar Dispensing Rate,service_optimize
Pegfilgrastim,0.243,0.27,0.432,0.3,0.912,Biosimilar Dispensing Rate,service_optimize
Rituximab,0.18,0.2,0.32,0.222222222,0.675555556,Biosimilar Dispensing Rate,service_optimize
Infliximab,0.18,0.2,0.32,0.222222222,0.675555556,Biosimilar Dispensing Rate,service_optimize
Respiratory Infection,0.71646373,0.796070811,1.273713298,0.884523123,2.688950295,Urgent Care Center Use Rate,service_optimize
Asthma,0.457634752,0.508483058,0.813572892,0.564981175,1.717542773,Urgent Care Center Use Rate,service_optimize
Skin Tissue Infections,0.424217626,0.471352918,0.754164668,0.523725464,1.592125411,Urgent Care Center Use Rate,service_optimize
Headache,0.290862031,0.323180034,0.517088055,0.359088927,1.091630337,Urgent Care Center Use Rate,service_optimize
Chest Pain,0.23756528,0.263961422,0.422338275,0.293290469,0.891603025,Urgent Care Center Use Rate,service_optimize
Abdominal Pain,0.154085644,0.171206271,0.273930034,0.190229191,0.578296739,Urgent Care Center Use Rate,service_optimize
Chronic Kidney Disease ,0.2088,0.232,0.232,0.257777778,0.489777778,% of Primary Care Services Performed by PCP,service_optimize
Depression ,0.227614426,0.252904918,0.252904918,0.281005464,0.533910382,% of Primary Care Services Performed by PCP,service_optimize
Heart Failure ,0.237025985,0.263362206,0.263362206,0.292624673,0.555986879,% of Primary Care Services Performed by PCP,service_optimize
COPD,0.243789024,0.270876694,0.270876694,0.300974104,0.571850797,% of Primary Care Services Performed by PCP,service_optimize
Stroke,0.256462177,0.284957974,0.284957974,0.316619972,0.601577946,% of Primary Care Services Performed by PCP,service_optimize
Discharged to SNF,0.4107,0.37,2.442,0.333333333,4.642,Hip Replacement,pac_optimize
Discharged to HH,0.2984,0.36,0,0.415495495,0,Hip Replacement,pac_optimize
Discharged to Rehab,0.2109,0.19,1.254,0.171171171,2.38372973,Hip Replacement,pac_optimize
Discharged to SNF,0.21201,0.191,1.2606,0.172072072,2.396275676,Spinal Fusion,pac_optimize
Discharged to HH,0.16046,0.195,0,0.226117117,0,Spinal Fusion,pac_optimize
Discharged to Rehab,0.13653,0.123,0.8118,0.110810811,1.543151351,Spinal Fusion,pac_optimize
Discharged to SNF,0.23631012,0.212892,1.4050872,0.191794595,2.670931524,Acute Myocardial Infarction,pac_optimize
Discharged to HH,0.293796512,0.35,0,0.400633773,0,Acute Myocardial Infarction,pac_optimize
Discharged to Rehab,0.330834168,0.2980488,1.96712208,0.268512432,3.739304134,Acute Myocardial Infarction,pac_optimize
Discharged to SNF,0.3108,0.28,1.848,0.252252252,3.512864865,Stroke,pac_optimize
Discharged to HH,0.06226,0.121,0,0.173918919,0,Stroke,pac_optimize
Discharged to Rehab,0.28194,0.254,1.6764,0.228828829,3.18667027,Stroke,pac_optimize
Discharged to SNF,0.283572144,0.2554704,1.68610464,0.230153514,3.205117829,Coronary Artery Bypass Graft,pac_optimize
Discharged to HH,0.32316376,0.37,0,0.412194811,0,Coronary Artery Bypass Graft,pac_optimize
Discharged to Rehab,0.189048096,0.1703136,1.12406976,0.153435676,2.136745219,Coronary Artery Bypass Graft,pac_optimize
Physician 001,95,114000,78,1.532,60648,Cardiology,referral_optimize
Physician 002,105,122885.43,48,1.452902483,55655.11637,Cardiology,referral_optimize
Physician 003,85,104711.2974,32,1.46748919,48951.39955,Cardiology,referral_optimize
Physician 004,86,110977.9135,53,1.439505322,48775.38358,Cardiology,referral_optimize
Physician 005,103,105515.8791,44,1.444902408,46944.26869,Cardiology,referral_optimize
Physician 006,96,128255.2324,59,1.365925816,46931.90059,Cardiology,referral_optimize
Physician 007,91,91519.02146,60,1.440706736,40333.04925,Cardiology,referral_optimize
Physician 008,95,122444.3765,68,1.32002645,39185.43911,Cardiology,referral_optimize
Physician 009,86,94215.14274,73,1.403092277,37977.39637,Cardiology,referral_optimize
Physician 010,85,93195.02138,70,1.347834797,32416.47133,Cardiology,referral_optimize
Physician 011,90,108300,74,1.51668,55956.444,Orthopedics,referral_optimize
Physician 012,100,116741.1585,46,1.438373458,51176.22536,Orthopedics,referral_optimize
Physician 013,81,99475.7325,30,1.452814298,45044.03395,Orthopedics,referral_optimize
Physician 014,82,105429.0178,50,1.425110268,44818.95808,Orthopedics,referral_optimize
Physician 015,98,100240.0851,42,1.430453384,43148.68385,Orthopedics,referral_optimize
Physician 016,91,121842.4708,56,1.352266558,42921.0278,Orthopedics,referral_optimize
Physician 017,86,86943.07039,57,1.426299669,37063.80211,Orthopedics,referral_optimize
Physician 018,90,116322.1576,65,1.306826185,35690.68391,Orthopedics,referral_optimize
Physician 019,82,89504.3856,69,1.389061354,34822.69743,Orthopedics,referral_optimize
Physician 020,81,88535.27031,67,1.334356449,29602.33858,Orthopedics,referral_optimize
Physician 021,86,102885,70,1.5015132,51598.18558,General Surgery,referral_optimize
Physician 022,95,110904.1006,44,1.423989724,47022.19895,General Surgery,referral_optimize
Physician 023,77,94501.94587,29,1.438286155,41418.89447,General Surgery,referral_optimize
Physician 024,78,100157.5669,48,1.410859166,41150.6544,General Surgery,referral_optimize
Physician 025,93,95228.08086,40,1.41614885,39629.05635,General Surgery,referral_optimize
Physician 026,86,115750.3473,53,1.338743892,39209.72317,General Surgery,referral_optimize
Physician 027,82,82595.91687,54,1.412036672,34032.54672,General Surgery,referral_optimize
Physician 028,86,110506.0497,62,1.293757924,32462.02772,General Surgery,referral_optimize
Physician 029,78,85029.16632,66,1.37517074,31900.45527,General Surgery,referral_optimize
Physician 030,77,84108.50679,64,1.321012884,26999.91437,General Surgery,referral_optimize
Physician 031,82,97740.75,67,1.486498068,47550.68604,Neurology,referral_optimize
Physician 032,90,105358.8955,42,1.409749826,43170.78915,Neurology,referral_optimize
Physician 033,73,89776.84858,28,1.423903293,38056.70176,Neurology,referral_optimize
Physician 034,74,95149.68859,46,1.396750574,37750.69358,Neurology,referral_optimize
Physician 035,88,90466.67682,38,1.401987362,36366.46073,Neurology,referral_optimize
Physician 036,82,109962.8299,50,1.325356453,35777.11635,Neurology,referral_optimize
Physician 037,78,78466.12102,51,1.397916305,31222.94898,Neurology,referral_optimize
Physician 038,82,104980.7473,59,1.280820344,29480.72959,Neurology,referral_optimize
Physician 039,74,80777.70801,63,1.361419033,29194.6011,Neurology,referral_optimize
Physician 040,73,79903.08145,61,1.307802756,24594.38865,Neurology,referral_optimize
Physician 041,78,92853.7125,64,1.471633087,43792.8831,Endocrinology,referral_optimize
Physician 042,86,100090.9508,40,1.395652328,39601.21769,Endocrinology,referral_optimize
Physician 043,69,85288.00615,27,1.40966426,34939.44795,Endocrinology,referral_optimize
Physician 044,70,90392.20416,44,1.382783068,34600.60527,Endocrinology,referral_optimize
Physician 045,84,85943.34298,36,1.387967488,33343.22289,Endocrinology,referral_optimize
Physician 046,78,104464.6884,48,1.312102889,32603.73104,Endocrinology,referral_optimize
Physician 047,74,74542.81497,48,1.383937142,28619.75537,Endocrinology,referral_optimize
Physician 048,78,99731.7099,56,1.268012141,26729.30908,Endocrinology,referral_optimize
Physician 049,70,76738.8226,60,1.347804843,26690.13411,Endocrinology,referral_optimize
Physician 050,69,75907.92738,58,1.294724728,22371.94325,Endocrinology,referral_optimize
"Inpatient Visit (per 1,000 episodes)",499.8253579,434.630746,0.271644216,412.8992087,0.362192288,Hypertension,pat_manage
Readmission Rate (%),21.7465,18.91,0.05909375,17.9645,0.078791667,Hypertension,pat_manage
"Emergency Room (per 1,000 episodes)",1090.432645,948.2023,0.237050575,900.792185,0.316067433,Hypertension,pat_manage
"Professional Visits (per 1,000 episodes)",8495.38791,7387.293834,0.184682346,7017.929143,0.246243128,Hypertension,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",2754.294663,2395.038837,0.089813956,2275.286896,0.119751942,Hypertension,pat_manage
"Inpatient Visit (per 1,000 episodes)",467.2856042,406.335308,0.253959567,386.0185426,0.338612757,Hyperlipidemia,pat_manage
Readmission Rate (%),21.8845,19.03,0.05946875,18.0785,0.079291667,Hyperlipidemia,pat_manage
"Emergency Room (per 1,000 episodes)",1019.44303,886.4722,0.22161805,842.14859,0.295490733,Hyperlipidemia,pat_manage
"Professional Visits (per 1,000 episodes)",7942.319071,6906.364409,0.17265911,6561.046189,0.230212147,Hyperlipidemia,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",2574.983893,2239.116428,0.083966866,2127.160607,0.111955821,Hyperlipidemia,pat_manage
"Inpatient Visit (per 1,000 episodes)",534.2643063,464.5776577,0.290361036,441.3487748,0.387148048,Arthritis,pat_manage
Readmission Rate (%),21.1945,18.43,0.05759375,17.5085,0.076791667,Arthritis,pat_manage
"Emergency Room (per 1,000 episodes)",1165.565595,1013.5353,0.253383825,962.858535,0.3378451,Arthritis,pat_manage
"Professional Visits (per 1,000 episodes)",9080.736815,7896.292882,0.197407322,7501.478238,0.263209763,Arthritis,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",2944.070973,2560.061715,0.096002314,2432.05863,0.128003086,Arthritis,pat_manage
"Inpatient Visit (per 1,000 episodes)",593.8404379,565.5623218,0.117825484,537.2842057,0.235650967,Ischemic Heart Disease,pat_manage
Readmission Rate (%),22.6485,21.57,0.02246875,20.4915,0.0449375,Ischemic Heart Disease,pat_manage
"Emergency Room (per 1,000 episodes)",1295.53851,1233.8462,0.102820517,1172.15389,0.205641033,Ischemic Heart Disease,pat_manage
"Professional Visits (per 1,000 episodes)",10093.3352,9612.700186,0.080105835,9132.065177,0.16021167,Ischemic Heart Disease,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",3272.366084,3116.539127,0.038956739,2960.712171,0.077913478,Ischemic Heart Disease,pat_manage
"Inpatient Visit (per 1,000 episodes)",756.2755295,687.5232087,0.286468004,653.1470482,0.429702005,Atrial Fibrillation,pat_manage
Readmission Rate (%),25.41,23.1,0.048125,21.945,0.0721875,Atrial Fibrillation,pat_manage
"Emergency Room (per 1,000 episodes)",1649.91134,1499.9194,0.249986567,1424.92343,0.37497985,Atrial Fibrillation,pat_manage
"Professional Visits (per 1,000 episodes)",12854.19775,11685.63432,0.194760572,11101.3526,0.292140858,Atrial Fibrillation,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",4167.46694,3788.606309,0.094715158,3599.175994,0.142072737,Atrial Fibrillation,pat_manage
"Inpatient Visit (per 1,000 episodes)",537.1785942,467.1118211,0.291944888,443.75623,0.389259851,Cancer,pat_manage
Readmission Rate (%),23.276,20.24,0.06325,19.228,0.084333333,Cancer,pat_manage
"Emergency Room (per 1,000 episodes)",1171.923485,1019.0639,0.254765975,968.110705,0.339687967,Cancer,pat_manage
"Professional Visits (per 1,000 episodes)",9130.270128,7939.365329,0.198484133,7542.397062,0.264645511,Cancer,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",2960.130197,2574.026258,0.096525985,2445.324945,0.128701313,Cancer,pat_manage
"Inpatient Visit (per 1,000 episodes)",548.2656552,476.7527437,0.297970465,452.9151065,0.397293953,Osteoporosis,pat_manage
Readmission Rate (%),21.206,18.44,0.057625,17.518,0.076833333,Osteoporosis,pat_manage
"Emergency Room (per 1,000 episodes)",1196.11132,1040.0968,0.2600242,988.09196,0.346698933,Osteoporosis,pat_manage
"Professional Visits (per 1,000 episodes)",9318.713717,8103.229319,0.202580733,7698.067853,0.270107644,Osteoporosis,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",3021.225603,2627.152698,0.098518226,2495.795063,0.131357635,Osteoporosis,pat_manage
"Inpatient Visit (per 1,000 episodes)",806.3216145,767.9253471,0.159984447,729.5290797,0.319968895,Asthma,pat_manage
Readmission Rate (%),23.226,22.12,0.023041667,21.014,0.046083333,Asthma,pat_manage
"Emergency Room (per 1,000 episodes)",1759.093245,1675.3269,0.139610575,1591.560555,0.27922115,Asthma,pat_manage
"Professional Visits (per 1,000 episodes)",13704.81667,13052.20635,0.108768386,12399.59603,0.217536772,Asthma,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",4443.246595,4231.663423,0.052895793,4020.080252,0.105791586,Asthma,pat_manage
"Inpatient Visit (per 1,000 episodes)",1194.466902,1137.587526,0.236997401,1080.708149,0.473994802,Drug Abuse/Substance Abuse,pat_manage
Readmission Rate (%),29.169,27.78,0.0289375,26.391,0.057875,Drug Abuse/Substance Abuse,pat_manage
"Emergency Room (per 1,000 episodes)",2605.8816,2481.792,0.206816,2357.7024,0.413632,Drug Abuse/Substance Abuse,pat_manage
"Professional Visits (per 1,000 episodes)",20302.01053,19335.24812,0.161127068,18368.48572,0.322254135,Drug Abuse/Substance Abuse,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",6582.12666,6268.692057,0.078358651,5955.257454,0.156717301,Drug Abuse/Substance Abuse,pat_manage
"Inpatient Visit (per 1,000 episodes)",593.8404379,565.5623218,0.117825484,537.2842057,0.235650967,Ischemic Heart Disease,pat_manage
Readmission Rate (%),22.6485,21.57,0.02246875,20.4915,0.0449375,Ischemic Heart Disease,pat_manage
"Emergency Room (per 1,000 episodes)",1295.53851,1233.8462,0.102820517,1172.15389,0.205641033,Ischemic Heart Disease,pat_manage
"Professional Visits (per 1,000 episodes)",10093.3352,9612.700186,0.080105835,9132.065177,0.16021167,Ischemic Heart Disease,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",3272.366084,3116.539127,0.038956739,2960.712171,0.077913478,Ischemic Heart Disease,pat_manage
"Inpatient Visit (per 1,000 episodes)",778.9276022,708.116002,0.295048334,672.7102019,0.442572501,Alzheimer's Disease/Dementia,pat_manage
Readmission Rate (%),24.519,22.29,0.0464375,21.1755,0.06965625,Alzheimer's Disease/Dementia,pat_manage
"Emergency Room (per 1,000 episodes)",1699.32972,1544.8452,0.2574742,1467.60294,0.3862113,Alzheimer's Disease/Dementia,pat_manage
"Professional Visits (per 1,000 episodes)",13239.20851,12035.6441,0.200594068,11433.8619,0.300891103,Alzheimer's Disease/Dementia,pat_manage
"Skilled Nursing Facility Days (per 1,000 episodes)",4292.291505,3902.083186,0.09755208,3706.979027,0.146328119,Alzheimer's Disease/Dementia,pat_manage
Implants,56.1,55,0.11,49.5,0.66,DMEPOS,overuse_reduction
Orthotics,50.49,49.5,0.099,44.55,0.594,DMEPOS,overuse_reduction
Wheelchairs,45.441,44.55,0.0891,40.095,0.5346,DMEPOS,overuse_reduction
Power scooters,40.8969,40.095,0.08019,36.0855,0.48114,DMEPOS,overuse_reduction
Chiropractic,110.16,108,0.216,97.2,1.296,Specialist Visit,overuse_reduction
Physical Therapy,88.128,86.4,0.1728,77.76,1.0368,Specialist Visit,overuse_reduction
Radiologist,314.16,308,0.616,277.2,3.696,Specialist Visit,overuse_reduction
Bone Scan,122.4,120,0.24,108,1.44,Other Diagnostic Testing,overuse_reduction
X-Ray,110.16,108,0.216,97.2,1.296,Other Diagnostic Testing,overuse_reduction
Basic Panel,813.045,809,0.20225,728.1,8.4945,Other Diagnostic Testing,overuse_reduction
Immunology,110.16,108,0.216,97.2,1.296,Other Diagnostic Testing,overuse_reduction
Pneumonia,591.6,580,0.232,522,1.392,Antibiotics,overuse_reduction
UTI,473.28,464,0.1856,417.6,1.1136,Antibiotics,overuse_reduction
Sinusitis,378.624,371.2,0.14848,334.08,0.89088,Antibiotics,overuse_reduction
